date,fra_hard-coal,fra_gas,fra_oil,fra_other-non-renewables,fra_wind-on-shore,fra_wind-off-shore,fra_solar-pv,fra_nuclear,fra_other-renewables,fra_failure
2025-01-10 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58144.0,7500.0,-0.0
2025-01-10 06:00:00,-0.0,-0.0,-0.0,-0.0,1181.5,478.5,-0.0,61400.0,7500.0,-0.0
2025-01-10 07:00:00,-0.0,-0.0,-0.0,-0.0,2385.5,478.5,-0.0,61400.0,7500.0,-0.0
2025-01-10 08:00:00,-0.0,-0.0,-0.0,-0.0,2002.5,472.5,1007.0,61400.0,7500.0,-0.0
2025-01-10 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2438.0,61400.0,7500.0,-0.0
2025-01-10 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3372.0,61400.0,7500.0,-0.0
2025-01-10 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3456.0,61400.0,7500.0,-0.0
2025-01-10 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1408.0,61400.0,7500.0,-0.0
2025-01-10 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,104.0,61400.0,7500.0,-0.0
2025-01-10 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60472.0,7500.0,-0.0
2025-01-10 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60491.0,7500.0,-0.0
2025-01-10 16:00:00,-0.0,102.79999999999995,-0.0,-0.0,1942.2,75.0,795.0,61400.0,7500.0,-0.0
2025-01-10 17:00:00,-0.0,3893.6,-0.0,-0.0,1895.4,87.0,-0.0,61400.0,7500.0,-0.0
2025-01-10 18:00:00,-0.0,1388.0,-0.0,-0.0,1989.0,72.0,-0.0,61400.0,7500.0,-0.0
2025-01-10 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60452.0,7500.0,-0.0
2025-01-10 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57517.0,7500.0,-0.0
2025-01-10 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59411.0,7500.0,-0.0
2025-01-10 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59300.0,7500.0,-0.0
2025-01-10 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55597.0,7500.0,-0.0
2025-01-11 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54773.0,7500.0,-0.0
2025-01-11 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60554.0,-0.0,-0.0
2025-01-11 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58749.0,-0.0,-0.0
2025-01-11 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58270.0,-0.0,-0.0
2025-01-11 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60450.0,-0.0,-0.0
2025-01-11 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59445.0,7500.0,-0.0
2025-01-11 06:00:00,-0.0,1810.4,-0.0,-0.0,1146.6,228.0,-0.0,61400.0,7500.0,-0.0
2025-01-11 07:00:00,-0.0,2754.4,-0.0,-0.0,1380.6,417.0,-0.0,61400.0,7500.0,-0.0
2025-01-11 08:00:00,-0.0,1299.3,-0.0,-0.0,1942.2,703.5,1219.0,61400.0,7500.0,-0.0
2025-01-11 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3330.0,61400.0,7500.0,-0.0
2025-01-11 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4328.0,61400.0,7500.0,-0.0
2025-01-11 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4396.0,61400.0,7500.0,-0.0
2025-01-11 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2275.0,61400.0,7500.0,-0.0
2025-01-11 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,731.0,61400.0,7500.0,-0.0
2025-01-11 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60856.0,7500.0,-0.0
2025-01-11 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60859.0,7500.0,-0.0
2025-01-11 16:00:00,-0.0,-0.0,-0.0,-0.0,574.5,1333.5,1802.0,61400.0,7500.0,-0.0
2025-01-11 17:00:00,-0.0,915.8000000000002,-0.0,-0.0,4516.2,1341.0,-0.0,61400.0,7500.0,-0.0
2025-01-11 18:00:00,-0.0,-0.0,-0.0,-0.0,3132.0,1350.0,-0.0,61400.0,7500.0,-0.0
2025-01-11 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61314.0,7500.0,-0.0
2025-01-11 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58273.0,7500.0,-0.0
2025-01-11 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60002.0,7500.0,-0.0
2025-01-11 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59785.0,7500.0,-0.0
2025-01-11 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56543.0,7500.0,-0.0
2025-01-12 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55611.0,7500.0,-0.0
2025-01-12 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61223.0,-0.0,-0.0
2025-01-12 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59322.0,-0.0,-0.0
2025-01-12 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58724.0,-0.0,-0.0
2025-01-12 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60650.0,-0.0,-0.0
2025-01-12 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59375.0,7500.0,-0.0
2025-01-12 06:00:00,-0.0,-0.0,-0.0,-0.0,1534.5,1315.5,-0.0,61400.0,7500.0,-0.0
2025-01-12 07:00:00,-0.0,-0.0,-0.0,-0.0,2314.5,1285.5,-0.0,61400.0,7500.0,-0.0
2025-01-12 08:00:00,-0.0,-0.0,-0.0,-0.0,815.0,1362.0,1696.0,61400.0,7500.0,-0.0
2025-01-12 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2112.0,61400.0,7500.0,-0.0
2025-01-12 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2860.0,61400.0,7500.0,-0.0
2025-01-12 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2543.0,61400.0,7500.0,-0.0
2025-01-12 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,335.0,61400.0,7500.0,-0.0
2025-01-12 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60226.0,7500.0,-0.0
2025-01-12 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59021.0,7500.0,-0.0
2025-01-12 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58628.0,7500.0,-0.0
2025-01-12 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1042.0,61400.0,7500.0,-0.0
2025-01-12 17:00:00,-0.0,-0.0,-0.0,-0.0,2560.0,930.0,-0.0,61400.0,7500.0,-0.0
2025-01-12 18:00:00,-0.0,-0.0,-0.0,-0.0,224.0,750.0,-0.0,61400.0,7500.0,-0.0
2025-01-12 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58143.0,7500.0,-0.0
2025-01-12 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55737.0,7500.0,-0.0
2025-01-12 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58180.0,7500.0,-0.0
2025-01-12 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58284.0,7500.0,-0.0
2025-01-12 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61028.0,-0.0,-0.0
2025-01-13 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59703.0,-0.0,-0.0
2025-01-13 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57715.0,-0.0,-0.0
2025-01-13 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55701.0,-0.0,-0.0
2025-01-13 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54919.0,-0.0,-0.0
2025-01-13 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55678.0,-0.0,-0.0
2025-01-13 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58118.0,-0.0,-0.0
2025-01-13 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61000.0,-0.0,-0.0
2025-01-13 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56239.0,7500.0,-0.0
2025-01-13 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58332.0,7500.0,-0.0
2025-01-13 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56856.0,7500.0,-0.0
2025-01-13 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57818.0,7500.0,-0.0
2025-01-13 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59389.0,7500.0,-0.0
2025-01-13 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56627.0,7500.0,-0.0
2025-01-13 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54025.0,7500.0,-0.0
2025-01-13 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60080.0,-0.0,-0.0
2025-01-13 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59307.0,-0.0,-0.0
2025-01-13 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55671.0,7500.0,-0.0
2025-01-13 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58674.0,7500.0,-0.0
2025-01-13 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57438.0,7500.0,-0.0
2025-01-13 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54404.0,7500.0,-0.0
2025-01-13 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59889.0,-0.0,-0.0
2025-01-13 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55327.0,7500.0,-0.0
2025-01-13 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56346.0,7500.0,-0.0
2025-01-13 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60454.0,-0.0,-0.0
2025-01-14 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59315.0,-0.0,-0.0
2025-01-14 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57066.0,-0.0,-0.0
2025-01-14 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54351.0,-0.0,-0.0
2025-01-14 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52901.0,-0.0,-0.0
2025-01-14 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52813.0,-0.0,-0.0
2025-01-14 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53919.0,-0.0,-0.0
2025-01-14 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55156.0,-0.0,-0.0
2025-01-14 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56855.0,-0.0,-0.0
2025-01-14 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59288.0,-0.0,-0.0
2025-01-14 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59625.0,-0.0,-0.0
2025-01-14 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54212.0,7500.0,-0.0
2025-01-14 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55711.0,7500.0,-0.0
2025-01-14 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59626.0,-0.0,-0.0
2025-01-14 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57022.0,-0.0,-0.0
2025-01-14 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55923.0,-0.0,-0.0
2025-01-14 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55407.0,-0.0,-0.0
2025-01-14 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60128.0,-0.0,-0.0
2025-01-14 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56471.0,7500.0,-0.0
2025-01-14 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55455.0,7500.0,-0.0
2025-01-14 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61075.0,-0.0,-0.0
2025-01-14 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59325.0,-0.0,-0.0
2025-01-14 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54323.0,7500.0,-0.0
2025-01-14 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54726.0,7500.0,-0.0
2025-01-14 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60112.0,-0.0,-0.0
2025-01-15 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59666.0,-0.0,-0.0
2025-01-15 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58063.0,-0.0,-0.0
2025-01-15 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56391.0,-0.0,-0.0
2025-01-15 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56217.0,-0.0,-0.0
2025-01-15 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59008.0,-0.0,-0.0
2025-01-15 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58532.0,7500.0,-0.0
2025-01-15 06:00:00,-0.0,-0.0,-0.0,-0.0,1203.0,1134.0,-0.0,61400.0,7500.0,-0.0
2025-01-15 07:00:00,-0.0,-0.0,-0.0,-0.0,3106.5,1108.5,-0.0,61400.0,7500.0,-0.0
2025-01-15 08:00:00,-0.0,-0.0,-0.0,-0.0,2225.5,1066.5,2173.0,61400.0,7500.0,-0.0
2025-01-15 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3261.0,61400.0,7500.0,-0.0
2025-01-15 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4326.0,61400.0,7500.0,-0.0
2025-01-15 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4200.0,61400.0,7500.0,-0.0
2025-01-15 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2261.0,61400.0,7500.0,-0.0
2025-01-15 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,767.0,61400.0,7500.0,-0.0
2025-01-15 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61077.0,7500.0,-0.0
2025-01-15 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61356.0,7500.0,-0.0
2025-01-15 16:00:00,-0.0,-0.0,-0.0,-0.0,725.5,832.5,2915.0,61400.0,7500.0,-0.0
2025-01-15 17:00:00,-0.0,4823.4,-0.0,-0.0,2316.6,777.0,-0.0,61400.0,7500.0,-0.0
2025-01-15 18:00:00,-0.0,1749.9,-0.0,-0.0,2667.6,685.5,-0.0,61400.0,7500.0,-0.0
2025-01-15 19:00:00,-0.0,-0.0,-0.0,-0.0,229.0,618.0,-0.0,61400.0,7500.0,-0.0
2025-01-15 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59192.0,7500.0,-0.0
2025-01-15 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,61212.0,7500.0,-0.0
2025-01-15 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60977.0,7500.0,-0.0
2025-01-15 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58296.0,7500.0,-0.0
2025-01-16 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57832.0,7500.0,-0.0
2025-01-16 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56189.0,7500.0,-0.0
2025-01-16 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54527.0,7500.0,-0.0
2025-01-16 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54195.0,7500.0,-0.0
2025-01-16 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56596.0,7500.0,-0.0
2025-01-16 05:00:00,-0.0,-0.0,-0.0,-0.0,1690.5,400.5,-0.0,61400.0,7500.0,-0.0
2025-01-16 06:00:00,-0.0,5068.9,-0.0,-0.0,1848.6,343.5,-0.0,61400.0,7500.0,-0.0
2025-01-16 07:00:00,-0.0,6405.0,-0.0,-0.0,1872.0,342.0,-0.0,61400.0,7500.0,-0.0
2025-01-16 08:00:00,-0.0,3774.8,-0.0,-0.0,1825.2,399.0,3233.0,61400.0,7500.0,-0.0
2025-01-16 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7871.0,61400.0,7500.0,-0.0
2025-01-16 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8657.0,61400.0,7500.0,-0.0
2025-01-16 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8331.0,61400.0,7500.0,-0.0
2025-01-16 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6105.0,61400.0,7500.0,-0.0
2025-01-16 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4393.0,61400.0,7500.0,-0.0
2025-01-16 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3123.0,61400.0,7500.0,-0.0
2025-01-16 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3081.0,61400.0,7500.0,-0.0
2025-01-16 16:00:00,-0.0,2962.4,-0.0,-0.0,912.6,738.0,2703.0,61400.0,7500.0,-0.0
2025-01-16 17:00:00,-0.0,9100.5,-0.0,-0.0,1287.0,757.5,-0.0,61400.0,7500.0,-0.0
2025-01-16 18:00:00,-0.0,6674.4,-0.0,-0.0,1497.6,822.0,-0.0,61400.0,7500.0,-0.0
2025-01-16 19:00:00,-0.0,1715.6,-0.0,-0.0,1661.4,891.0,-0.0,61400.0,7500.0,-0.0
2025-01-16 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,977.0,-0.0,61400.0,7500.0,-0.0
2025-01-16 21:00:00,-0.0,-0.0,-0.0,-0.0,1904.5,1045.5,-0.0,61400.0,7500.0,-0.0
2025-01-16 22:00:00,-0.0,-0.0,-0.0,-0.0,1710.0,1017.0,-0.0,61400.0,7500.0,-0.0
2025-01-16 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60540.0,7500.0,-0.0
2025-01-17 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60032.0,7500.0,-0.0
2025-01-17 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58225.0,7500.0,-0.0
2025-01-17 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56356.0,7500.0,-0.0
2025-01-17 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55857.0,7500.0,-0.0
2025-01-17 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58070.0,7500.0,-0.0
2025-01-17 05:00:00,-0.0,832.4000000000001,-0.0,-0.0,1380.6,1128.0,-0.0,61400.0,7500.0,-0.0
2025-01-17 06:00:00,-0.0,5704.9,-0.0,-0.0,1497.6,1144.5,-0.0,61400.0,7500.0,-0.0
2025-01-17 07:00:00,-0.0,6596.6,-0.0,-0.0,1778.4,1191.0,-0.0,61400.0,7500.0,-0.0
2025-01-17 08:00:00,-0.0,5323.5,-0.0,-0.0,2106.0,1186.5,1802.0,61400.0,7500.0,-0.0
2025-01-17 09:00:00,-0.0,-0.0,-0.0,-0.0,2083.0,1182.0,5989.0,61400.0,7500.0,-0.0
2025-01-17 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10007.0,61400.0,7500.0,-0.0
2025-01-17 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9725.0,61400.0,7500.0,-0.0
2025-01-17 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7406.0,61400.0,7500.0,-0.0
2025-01-17 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5816.0,61400.0,7500.0,-0.0
2025-01-17 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4540.0,61400.0,7500.0,-0.0
2025-01-17 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4255.0,61400.0,7500.0,-0.0
2025-01-17 16:00:00,-0.0,3269.7,-0.0,-0.0,1801.8,349.5,2173.0,61400.0,7500.0,-0.0
2025-01-17 17:00:00,-0.0,8672.2,-0.0,-0.0,2152.8,204.0,-0.0,61400.0,7500.0,-0.0
2025-01-17 18:00:00,-0.0,6281.4,-0.0,-0.0,2316.6,174.0,-0.0,61400.0,7500.0,-0.0
2025-01-17 19:00:00,-0.0,1489.9,-0.0,-0.0,2316.6,202.5,-0.0,61400.0,7500.0,-0.0
2025-01-17 20:00:00,-0.0,-0.0,-0.0,-0.0,520.0,270.0,-0.0,61400.0,7500.0,-0.0
2025-01-17 21:00:00,-0.0,159.69999999999982,-0.0,-0.0,2152.8,373.5,-0.0,61400.0,7500.0,-0.0
2025-01-17 22:00:00,-0.0,-0.0,-0.0,-0.0,1784.0,582.0,-0.0,61400.0,7500.0,-0.0
2025-01-17 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60098.0,7500.0,-0.0
2025-01-18 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59490.0,7500.0,-0.0
2025-01-18 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57537.0,7500.0,-0.0
2025-01-18 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55617.0,7500.0,-0.0
2025-01-18 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55002.0,7500.0,-0.0
2025-01-18 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57092.0,7500.0,-0.0
2025-01-18 05:00:00,-0.0,997.0,-0.0,-0.0,1170.0,162.0,-0.0,61400.0,7500.0,-0.0
2025-01-18 06:00:00,-0.0,5854.7,-0.0,-0.0,1216.8,109.5,-0.0,61400.0,7500.0,-0.0
2025-01-18 07:00:00,-0.0,7039.9,-0.0,-0.0,1263.6,73.5,-0.0,61400.0,7500.0,-0.0
2025-01-18 08:00:00,-0.0,5459.8,-0.0,-0.0,1357.2,51.0,2226.0,61400.0,7500.0,-0.0
2025-01-18 09:00:00,-0.0,143.0,-0.0,-0.0,1287.0,69.0,6625.0,61400.0,7500.0,-0.0
2025-01-18 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8953.0,61400.0,7500.0,-0.0
2025-01-18 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8826.0,61400.0,7500.0,-0.0
2025-01-18 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6567.0,61400.0,7500.0,-0.0
2025-01-18 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4886.0,61400.0,7500.0,-0.0
2025-01-18 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3575.0,61400.0,7500.0,-0.0
2025-01-18 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3308.0,61400.0,7500.0,-0.0
2025-01-18 16:00:00,-0.0,3564.1,-0.0,-0.0,1076.4,220.5,1908.0,61400.0,7500.0,-0.0
2025-01-18 17:00:00,-0.0,8879.5,-0.0,-0.0,1287.0,280.5,-0.0,61400.0,7500.0,-0.0
2025-01-18 18:00:00,-0.0,5939.2,-0.0,-0.0,1450.8,321.0,-0.0,61400.0,7500.0,-0.0
2025-01-18 19:00:00,-0.0,1227.9,-0.0,-0.0,1614.6,328.5,-0.0,61400.0,7500.0,-0.0
2025-01-18 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,180.0,-0.0,61400.0,7500.0,-0.0
2025-01-18 21:00:00,-0.0,172.5999999999999,-0.0,-0.0,1544.4,306.0,-0.0,61400.0,7500.0,-0.0
2025-01-18 22:00:00,-0.0,-0.0,-0.0,-0.0,1518.0,180.0,-0.0,61400.0,7500.0,-0.0
2025-01-18 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59513.0,7500.0,-0.0
2025-01-19 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58775.0,7500.0,-0.0
2025-01-19 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56964.0,7500.0,-0.0
2025-01-19 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55000.0,7500.0,-0.0
2025-01-19 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54555.0,7500.0,-0.0
2025-01-19 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56703.0,7500.0,-0.0
2025-01-19 05:00:00,-0.0,-0.0,-0.0,-0.0,1723.5,103.5,-0.0,61400.0,7500.0,-0.0
2025-01-19 06:00:00,-0.0,4888.5,-0.0,-0.0,1872.0,124.5,-0.0,61400.0,7500.0,-0.0
2025-01-19 07:00:00,-0.0,6394.8,-0.0,-0.0,1708.2,150.0,-0.0,61400.0,7500.0,-0.0
2025-01-19 08:00:00,-0.0,4706.4,-0.0,-0.0,1497.6,177.0,2650.0,61400.0,7500.0,-0.0
2025-01-19 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,40.0,8056.0,61400.0,7500.0,-0.0
