date,fra_nuclear,fra_gas,fra_oil,fra_other_non_renewables,fra_wind_onshore,fra_wind_offshore,fra_solar_pv,fra_other_renewables,fra_failure
2025-01-10 11:00:00,61761.0,3564.01934,-0.0,-0.0,4162.20527,1678.495,8383.28039,2265.0,-0.0
2025-01-10 12:00:00,61761.0,59.88987999999972,-0.0,-0.0,4523.09012,1682.525,9092.495,2265.0,-0.0
2025-01-10 13:00:00,60646.61580000001,-0.0,-0.0,-0.0,5148.62386,1686.555,8474.20534,2265.0,-0.0
2025-01-10 14:00:00,60461.22115000001,-0.0,-0.0,-0.0,6014.7475,1680.51,6637.52135,2265.0,-0.0
2025-01-10 15:00:00,61761.0,1163.7195542105264,-0.0,-0.0,6399.69134,1636.18,4018.88279,2265.0,-0.0
2025-01-10 16:00:00,61761.0,7189.0,-0.0,252.2213300000003,6808.69417,1589.835,909.2495,2265.0,-0.0
2025-01-10 17:00:00,61761.0,7189.0,-0.0,4029.0329500022335,7097.40205,1553.565,-0.0,2265.0,-0.0
2025-01-10 18:00:00,61761.0,7189.0,-0.0,794.8880500000005,7337.99195,1628.12,-0.0,2265.0,-0.0
2025-01-10 19:00:00,61761.0,3323.7370900000005,-0.0,-0.0,7434.22791,1751.035,-0.0,2265.0,-0.0
2025-01-10 20:00:00,61761.0,254.8141599999999,-0.0,-0.0,7602.64084,1819.545,-0.0,2265.0,-0.0
2025-01-10 21:00:00,61761.0,1583.3262300000006,-0.0,-0.0,7771.05377,1829.62,-0.0,2265.0,-0.0
2025-01-10 22:00:00,61761.0,1730.2939099999994,-0.0,-0.0,7001.16609,1684.54,-0.0,2265.0,-0.0
2025-01-10 23:00:00,59859.0379,-0.0,-0.0,-0.0,6977.1071,1726.855,-0.0,2265.0,-0.0
2025-01-11 00:00:00,59104.26295,-0.0,-0.0,-0.0,7097.40205,1791.335,-0.0,2265.0,-0.0
2025-01-11 01:00:00,57070.27815,-0.0,-0.0,-0.0,7578.58185,1765.14,-0.0,2265.0,-0.0
2025-01-11 02:00:00,54758.63633,-0.0,-0.0,-0.0,8011.64367,1708.72,-0.0,2265.0,-0.0
2025-01-11 03:00:00,53835.52542421053,-0.0,-0.0,-0.0,8516.88246,1682.525,-0.0,2265.0,-0.0
2025-01-11 04:00:00,55988.83683,-0.0,-0.0,-0.0,9214.59317,1688.57,-0.0,2265.0,-0.0
2025-01-11 05:00:00,61761.0,-0.0,-0.0,-0.0,10104.7758,1714.765,-0.0,2265.0,-0.0
2025-01-11 06:00:00,61761.0,3834.537480000001,-0.0,-0.0,10778.42752,1751.035,-0.0,2265.0,-0.0
2025-01-11 07:00:00,61761.0,5504.620610002232,-0.0,-0.0,11091.19439,1771.185,-0.0,2265.0,-0.0
2025-01-11 08:00:00,61761.0,5466.951249999998,-0.0,-0.0,11331.78429,1783.275,981.98946,2265.0,-0.0
2025-01-11 09:00:00,61761.0,2478.1736899999996,-0.0,-0.0,10874.66348,1749.02,3946.14283,2265.0,-0.0
2025-01-11 10:00:00,61761.0,2891.369109999998,-0.0,-0.0,8348.46953,1319.825,6619.33636,2265.0,-0.0
2025-01-11 11:00:00,61761.0,30.275320000000647,-0.0,-0.0,8949.94428,1166.685,8365.0954,2265.0,-0.0
2025-01-11 12:00:00,58365.52053421052,-0.0,-0.0,-0.0,9455.18307,1041.755,8947.01508,2265.0,-0.0
2025-01-11 13:00:00,56631.06079,-0.0,-0.0,-0.0,10032.59883,1057.875,8401.46538,2265.0,-0.0
2025-01-11 14:00:00,56798.99619,-0.0,-0.0,-0.0,10537.83762,1166.685,6928.48119,2265.0,-0.0
2025-01-11 15:00:00,59398.22703000001,-0.0,-0.0,-0.0,11067.1354,1166.685,4418.95257,2265.0,-0.0
2025-01-11 16:00:00,61761.0,3930.370350002231,-0.0,-0.0,11668.61015,1043.77,909.2495,2265.0,-0.0
2025-01-11 17:00:00,61761.0,7189.0,-0.0,307.1450499999992,12149.78995,949.065,-0.0,2265.0,-0.0
2025-01-11 18:00:00,61761.0,4946.321969999999,-0.0,-0.0,11957.31803,854.36,-0.0,2265.0,-0.0
2025-01-11 19:00:00,61761.0,1146.1927799999994,-0.0,-0.0,11500.19722,753.61,-0.0,2265.0,-0.0
2025-01-11 20:00:00,61330.68652,-0.0,-0.0,-0.0,10874.66348,624.65,-0.0,2265.0,-0.0
2025-01-11 21:00:00,61761.0,1051.01824000106,-0.0,-0.0,10201.01176,509.795,-0.0,2265.0,-0.0
2025-01-11 22:00:00,61761.0,1600.906930000001,-0.0,-0.0,9455.18307,390.91,-0.0,2265.0,-0.0
2025-01-11 23:00:00,60699.76683,-0.0,-0.0,-0.0,9214.59317,354.64,-0.0,2265.0,-0.0
2025-01-12 00:00:00,60459.613750000004,-0.0,-0.0,-0.0,9022.12125,304.265,-0.0,2265.0,-0.0
2025-01-12 01:00:00,59101.97072,-0.0,-0.0,-0.0,8949.94428,280.085,-0.0,2265.0,-0.0
2025-01-12 02:00:00,57688.12632421052,-0.0,-0.0,-0.0,8757.47236,251.875,-0.0,2265.0,-0.0
2025-01-12 03:00:00,58026.376529999994,-0.0,-0.0,-0.0,8492.82347,241.8,-0.0,2265.0,-0.0
2025-01-12 04:00:00,61250.972290000005,-0.0,-0.0,-0.0,7915.40771,217.62,-0.0,2265.0,-0.0
2025-01-12 05:00:00,61761.0,6450.361080000001,-0.0,-0.0,7410.16892,197.47,-0.0,2265.0,-0.0
2025-01-12 06:00:00,61761.0,7189.0,-0.0,5743.16684,6832.75316,145.08,-0.0,2265.0,-0.0
2025-01-12 07:00:00,61761.0,7189.0,1331.0,5799.6,6399.69134,98.735,-0.0,2265.0,626.9736600022352
2025-01-12 08:00:00,61761.0,7189.0,1331.0,5799.6,5846.33457,84.63,1472.98419,2265.0,79.45124000000123
2025-01-12 09:00:00,61761.0,7189.0,-0.0,3452.1199800000013,4932.09295,78.585,5328.20207,2265.0,-0.0
2025-01-12 10:00:00,61761.0,7189.0,-0.0,1024.64014,3825.37941,108.81,8274.17045,2265.0,-0.0
2025-01-12 11:00:00,61761.0,5558.4399300000005,-0.0,-0.0,3320.14062,100.75,10092.66945,2265.0,-0.0
2025-01-12 12:00:00,61761.0,2243.6511800000003,-0.0,-0.0,3103.60971,104.78,10710.95911,2265.0,-0.0
2025-01-12 13:00:00,61761.0,1410.4068399999992,-0.0,-0.0,3007.37375,108.81,10165.40941,2265.0,-0.0
2025-01-12 14:00:00,61761.0,1265.591564210527,-0.0,-0.0,3055.49173,149.11,8383.28039,2265.0,-0.0
2025-01-12 15:00:00,61761.0,5395.90921,-0.0,-0.0,3127.6687,213.59,5291.83209,2265.0,-0.0
2025-01-12 16:00:00,61761.0,7189.0,-0.0,5657.09421,3656.96648,292.175,1254.76431,2265.0,-0.0
2025-01-12 17:00:00,61761.0,7189.0,1331.0,5799.6,4162.20527,362.7,-0.0,2265.0,1664.4947300000013
2025-01-12 18:00:00,61761.0,7189.0,458.56574,5799.6,4186.26426,479.57,-0.0,2265.0,-0.0
2025-01-12 19:00:00,61761.0,7189.0,-0.0,2129.70564,3945.67436,620.62,-0.0,2265.0,-0.0
2025-01-12 20:00:00,61761.0,7189.0,-0.0,90.34342000000015,3416.37658,709.28,-0.0,2265.0,-0.0
2025-01-12 21:00:00,61761.0,7189.0,-0.0,2154.3142800022333,3079.55072,824.135,-0.0,2265.0,-0.0
2025-01-12 22:00:00,61761.0,7189.0,-0.0,2126.64519,2863.01981,985.335,-0.0,2265.0,-0.0
2025-01-12 23:00:00,61761.0,4669.9262,-0.0,-0.0,2887.0788,1073.995,-0.0,2265.0,-0.0
2025-01-13 00:00:00,61761.0,3241.35034,-0.0,-0.0,3223.90466,1174.745,-0.0,2265.0,-0.0
2025-01-13 01:00:00,61761.0,1095.5334199999998,-0.0,-0.0,3416.37658,1221.09,-0.0,2265.0,-0.0
2025-01-13 02:00:00,59955.052610000006,-0.0,-0.0,-0.0,3873.49739,1269.45,-0.0,2265.0,-0.0
2025-01-13 03:00:00,58110.97887,-0.0,-0.0,-0.0,4499.03113,1341.99,-0.0,2265.0,-0.0
2025-01-13 04:00:00,57941.96790421051,-0.0,-0.0,-0.0,5341.09578,1398.41,-0.0,2265.0,-0.0
2025-01-13 05:00:00,59537.08356,-0.0,-0.0,-0.0,6159.10144,1452.815,-0.0,2265.0,-0.0
2025-01-13 06:00:00,61413.116839999995,-0.0,-0.0,-0.0,6832.75316,1495.13,-0.0,2265.0,-0.0
2025-01-13 07:00:00,61761.0,779.9480000000003,-0.0,-0.0,7217.697,1525.355,-0.0,2265.0,-0.0
2025-01-13 08:00:00,61761.0,147.70906000223385,-0.0,-0.0,7698.8768,1545.505,1563.90914,2265.0,-0.0
2025-01-13 09:00:00,58340.41895000001,-0.0,-0.0,-0.0,8252.23357,1575.73,4582.61748,2265.0,-0.0
2025-01-13 10:00:00,57257.03266,-0.0,-0.0,-0.0,6880.87114,1450.8,6910.2962,2265.0,-0.0
2025-01-13 11:00:00,55913.19452,-0.0,-0.0,-0.0,7265.81498,1577.745,8183.2455,2265.0,-0.0
2025-01-13 12:00:00,51589.40789,-0.0,-0.0,-0.0,7819.17175,1690.585,8437.83536,2265.0,-0.0
2025-01-13 13:00:00,48829.545790000004,-0.0,-0.0,-0.0,8492.82347,1722.825,7746.80574,2265.0,-0.0
2025-01-13 14:00:00,47702.395220000006,-0.0,-0.0,-0.0,9334.88812,1736.93,6073.78666,2265.0,-0.0
2025-01-13 15:00:00,49440.755919999996,-0.0,-0.0,-0.0,9383.0061,1728.87,3673.36798,2265.0,-0.0
2025-01-13 16:00:00,55094.478489999994,-0.0,-0.0,-0.0,9599.53701,1710.735,909.2495,2265.0,-0.0
2025-01-13 17:00:00,58425.28405,-0.0,-0.0,-0.0,9743.89095,1722.825,-0.0,2265.0,-0.0
2025-01-13 18:00:00,55951.88410000001,-0.0,-0.0,-0.0,9864.1859,1736.93,-0.0,2265.0,-0.0
2025-01-13 19:00:00,53475.77299,-0.0,-0.0,-0.0,9599.53701,1704.69,-0.0,2265.0,-0.0
2025-01-13 20:00:00,52041.82385,-0.0,-0.0,-0.0,9262.71115,1674.465,-0.0,2265.0,-0.0
2025-01-13 21:00:00,54940.51875,-0.0,-0.0,-0.0,9022.12125,1660.36,-0.0,2265.0,-0.0
2025-01-13 22:00:00,55953.59754,-0.0,-0.0,-0.0,8516.88246,1547.52,-0.0,2265.0,-0.0
2025-01-13 23:00:00,52455.20956,-0.0,-0.0,-0.0,8565.00044,1583.79,-0.0,2265.0,-0.0
2025-01-14 00:00:00,51096.46865,-0.0,-0.0,-0.0,8781.53135,1612.0,-0.0,2265.0,-0.0
2025-01-14 01:00:00,48826.447589999996,-0.0,-0.0,-0.0,8637.17741,1662.375,-0.0,2265.0,-0.0
2025-01-14 02:00:00,46078.31946,-0.0,-0.0,-0.0,8324.41054,1648.27,-0.0,2265.0,-0.0
2025-01-14 03:00:00,44646.24931,-0.0,-0.0,-0.0,7963.52569,1642.225,-0.0,2265.0,-0.0
2025-01-14 04:00:00,44840.478149999995,-0.0,-0.0,-0.0,7578.58185,1603.94,-0.0,2265.0,-0.0
2025-01-14 05:00:00,46147.30098,-0.0,-0.0,-0.0,7169.57902,1628.12,-0.0,2265.0,-0.0
2025-01-14 06:00:00,47540.67785,-0.0,-0.0,-0.0,6856.81215,1680.51,-0.0,2265.0,-0.0
2025-01-14 07:00:00,49652.64179,-0.0,-0.0,-0.0,6712.45821,1732.9,-0.0,2265.0,-0.0
2025-01-14 08:00:00,51431.73125,-0.0,-0.0,-0.0,6447.80932,1734.915,1036.54443,2265.0,-0.0
2025-01-14 09:00:00,51180.33252,-0.0,-0.0,-0.0,6086.92447,1736.93,3618.81301,2265.0,-0.0
2025-01-14 10:00:00,50673.13455999999,-0.0,-0.0,-0.0,5268.91881,1827.605,6128.34163,2265.0,-0.0
2025-01-14 11:00:00,50270.91926,-0.0,-0.0,-0.0,4523.09012,1875.965,7965.02562,2265.0,-0.0
2025-01-14 12:00:00,45442.31577,-0.0,-0.0,-0.0,4667.44406,1865.89,8783.35017,2265.0,-0.0
2025-01-14 13:00:00,42642.936669999996,-0.0,-0.0,-0.0,4811.798,1863.875,8492.39033,2265.0,-0.0
2025-01-14 14:00:00,42684.32676,-0.0,-0.0,-0.0,4715.56204,1855.815,6910.2962,2265.0,-0.0
2025-01-14 15:00:00,44967.60333,-0.0,-0.0,-0.0,4667.44406,1845.74,4346.21261,2265.0,-0.0
2025-01-14 16:00:00,52165.53362,-0.0,-0.0,-0.0,4715.56204,1839.695,1200.20934,2265.0,-0.0
2025-01-14 17:00:00,56956.34503,-0.0,-0.0,-0.0,4883.97497,1837.68,-0.0,2265.0,-0.0
2025-01-14 18:00:00,54429.87311,-0.0,-0.0,-0.0,5076.44689,1837.68,-0.0,2265.0,-0.0
2025-01-14 19:00:00,53026.50417,-0.0,-0.0,-0.0,5220.80083,1839.695,-0.0,2265.0,-0.0
2025-01-14 20:00:00,51790.47417,-0.0,-0.0,-0.0,5220.80083,1843.725,-0.0,2265.0,-0.0
2025-01-14 21:00:00,54202.06407,-0.0,-0.0,-0.0,4980.21093,1843.725,-0.0,2265.0,-0.0
2025-01-14 22:00:00,53858.45917,-0.0,-0.0,-0.0,5220.80083,1845.74,-0.0,2265.0,-0.0
2025-01-14 23:00:00,51898.02008,-0.0,-0.0,-0.0,5004.26992,1841.71,-0.0,2265.0,-0.0
2025-01-15 00:00:00,51437.9321,-0.0,-0.0,-0.0,5052.3879,1837.68,-0.0,2265.0,-0.0
2025-01-15 01:00:00,49581.59316,-0.0,-0.0,-0.0,5196.74184,1835.665,-0.0,2265.0,-0.0
2025-01-15 02:00:00,47284.90028,-0.0,-0.0,-0.0,5485.44972,1833.65,-0.0,2265.0,-0.0
2025-01-15 03:00:00,46700.487349999996,-0.0,-0.0,-0.0,5653.86265,1833.65,-0.0,2265.0,-0.0
2025-01-15 04:00:00,49058.66149,-0.0,-0.0,-0.0,5990.68851,1833.65,-0.0,2265.0,-0.0
2025-01-15 05:00:00,55556.65866,-0.0,-0.0,-0.0,6399.69134,1833.65,-0.0,2265.0,-0.0
2025-01-15 06:00:00,60435.56431490384,-0.0,-0.0,-0.0,6928.98912,1833.65,-0.0,2265.0,-0.0
2025-01-15 07:00:00,61761.0,-0.0,-0.0,-0.0,7001.16609,1833.65,-0.0,2265.0,-0.0
2025-01-15 08:00:00,61761.0,-0.0,-0.0,-0.0,7121.46104,1833.65,1327.50427,2265.0,-0.0
2025-01-15 09:00:00,58552.75421,-0.0,-0.0,-0.0,6832.75316,1833.65,4309.84263,2265.0,-0.0
2025-01-15 10:00:00,57845.51193,-0.0,-0.0,-0.0,5317.03679,1831.635,6764.81628,2265.0,-0.0
2025-01-15 11:00:00,55916.34053,-0.0,-0.0,-0.0,4667.44406,1787.305,8346.91041,2265.0,-0.0
2025-01-15 12:00:00,52753.470010000005,-0.0,-0.0,-0.0,5004.26992,1620.06,8965.20007,2265.0,-0.0
2025-01-15 13:00:00,51533.75777,-0.0,-0.0,-0.0,5196.74184,1507.22,8383.28039,2265.0,-0.0
2025-01-15 14:00:00,51547.96484,-0.0,-0.0,-0.0,5389.21376,1642.225,6546.5964,2265.0,-0.0
2025-01-15 15:00:00,53881.65827327001,-0.0,-0.0,-0.0,6086.92447,1742.975,3855.21788,2265.0,-0.0
2025-01-15 16:00:00,60710.18731000001,-0.0,-0.0,-0.0,6712.45821,1710.735,945.61948,2265.0,-0.0
2025-01-15 17:00:00,61761.0,1393.253200000001,-0.0,-0.0,7698.8768,1728.87,-0.0,2265.0,-0.0
2025-01-15 18:00:00,59565.374410000004,-0.0,-0.0,-0.0,8204.11559,1680.51,-0.0,2265.0,-0.0
2025-01-15 19:00:00,55824.54547,-0.0,-0.0,-0.0,8348.46953,1609.985,-0.0,2265.0,-0.0
2025-01-15 20:00:00,53277.48946,-0.0,-0.0,-0.0,8324.41054,1491.1,-0.0,2265.0,-0.0
2025-01-15 21:00:00,55212.36739,-0.0,-0.0,-0.0,8155.99761,1428.635,-0.0,2265.0,-0.0
2025-01-15 22:00:00,55430.138049999994,-0.0,-0.0,-0.0,7337.99195,1325.87,-0.0,2265.0,-0.0
2025-01-15 23:00:00,52964.67093,-0.0,-0.0,-0.0,7049.28407,1215.045,-0.0,2265.0,-0.0
2025-01-16 00:00:00,52853.58876,-0.0,-0.0,-0.0,6640.28124,1092.13,-0.0,2265.0,-0.0
2025-01-16 01:00:00,51319.47659,-0.0,-0.0,-0.0,6231.27841,973.245,-0.0,2265.0,-0.0
2025-01-16 02:00:00,49677.41507421052,-0.0,-0.0,-0.0,5750.09861,934.96,-0.0,2265.0,-0.0
2025-01-16 03:00:00,49573.65311,-0.0,-0.0,-0.0,5076.44689,926.9,-0.0,2265.0,-0.0
2025-01-16 04:00:00,52762.79988,-0.0,-0.0,-0.0,4523.09012,955.11,-0.0,2265.0,-0.0
2025-01-16 05:00:00,59961.28271,-0.0,-0.0,-0.0,4114.08729,890.63,-0.0,2265.0,-0.0
2025-01-16 06:00:00,61761.0,2651.932560002234,-0.0,-0.0,3753.20244,787.865,-0.0,2265.0,-0.0
2025-01-16 07:00:00,61761.0,4192.67246,-0.0,-0.0,3512.61254,767.715,-0.0,2265.0,-0.0
2025-01-16 08:00:00,61761.0,4966.187720000001,-0.0,-0.0,3272.02264,689.13,654.65964,2265.0,-0.0
2025-01-16 09:00:00,61761.0,3401.09741,-0.0,-0.0,2887.0788,596.44,2200.38379,2265.0,-0.0
2025-01-16 10:00:00,61761.0,3259.7498099999993,-0.0,-0.0,1852.54223,398.97,3709.73796,2265.0,-0.0
2025-01-16 11:00:00,61761.0,1381.0963899999997,-0.0,-0.0,1876.60122,540.02,4746.28239,2265.0,-0.0
2025-01-16 12:00:00,59788.98731421052,-0.0,-0.0,-0.0,2045.01415,812.045,5055.42722,2265.0,-0.0
2025-01-16 13:00:00,57805.9156,-0.0,-0.0,-0.0,2454.01698,1120.34,4691.72742,2265.0,-0.0
2025-01-16 14:00:00,57719.04710999999,-0.0,-0.0,-0.0,2502.13496,1279.525,3764.29293,2265.0,-0.0
2025-01-16 15:00:00,59158.814249999996,-0.0,-0.0,-0.0,2454.01698,1533.415,2236.75377,2265.0,-0.0
2025-01-16 16:00:00,61761.0,1228.0245000022337,-0.0,-0.0,2838.96082,1759.095,581.91968,2265.0,-0.0
2025-01-16 17:00:00,61761.0,5483.2714000000005,-0.0,-0.0,3368.2586,1809.47,-0.0,2265.0,-0.0
2025-01-16 18:00:00,61761.0,2145.88746,-0.0,-0.0,3512.61254,1813.5,-0.0,2265.0,-0.0
2025-01-16 19:00:00,60653.19538999999,-0.0,-0.0,-0.0,3344.19961,1827.605,-0.0,2265.0,-0.0
2025-01-16 20:00:00,57941.71029,-0.0,-0.0,-0.0,3103.60971,1837.68,-0.0,2265.0,-0.0
2025-01-16 21:00:00,59986.94827,-0.0,-0.0,-0.0,3055.49173,1821.56,-0.0,2265.0,-0.0
2025-01-16 22:00:00,59777.243220000004,-0.0,-0.0,-0.0,2935.19678,1821.56,-0.0,2265.0,-0.0
2025-01-16 23:00:00,56112.00827,-0.0,-0.0,-0.0,3055.49173,1813.5,-0.0,2265.0,-0.0
2025-01-17 00:00:00,55557.8163,-0.0,-0.0,-0.0,3127.6687,1815.515,-0.0,2265.0,-0.0
2025-01-17 01:00:00,53719.8463,-0.0,-0.0,-0.0,3127.6687,1811.485,-0.0,2265.0,-0.0
2025-01-17 02:00:00,51288.244174210515,-0.0,-0.0,-0.0,3584.78951,1805.44,-0.0,2265.0,-0.0
2025-01-17 03:00:00,50143.5467,-0.0,-0.0,-0.0,4090.0283,1803.425,-0.0,2265.0,-0.0
2025-01-17 04:00:00,52361.08594,-0.0,-0.0,-0.0,4667.44406,1809.47,-0.0,2265.0,-0.0
2025-01-17 05:00:00,58438.13826,-0.0,-0.0,-0.0,5437.33174,1817.53,-0.0,2265.0,-0.0
2025-01-17 06:00:00,61761.0,425.14941999999974,-0.0,-0.0,5822.27558,1823.575,-0.0,2265.0,-0.0
2025-01-17 07:00:00,61761.0,1964.2195700000002,-0.0,-0.0,6183.16043,1829.62,-0.0,2265.0,-0.0
2025-01-17 08:00:00,61761.0,962.3511900022331,-0.0,-0.0,6688.39922,1835.665,745.58459,2265.0,-0.0
2025-01-17 09:00:00,60308.85951999999,-0.0,-0.0,-0.0,7097.40205,1839.695,2855.04343,2265.0,-0.0
2025-01-17 10:00:00,59192.93928,-0.0,-0.0,-0.0,6351.57336,1833.65,4800.83736,2265.0,-0.0
2025-01-17 11:00:00,56861.76206,-0.0,-0.0,-0.0,6399.69134,1833.65,6182.8966,2265.0,-0.0
2025-01-17 12:00:00,53121.285540000004,-0.0,-0.0,-0.0,6832.75316,1815.515,6728.4463,2265.0,-0.0
2025-01-17 13:00:00,51325.70149,-0.0,-0.0,-0.0,6977.1071,1716.78,6528.41141,2265.0,-0.0
2025-01-17 14:00:00,51155.02481,-0.0,-0.0,-0.0,7073.34306,1684.54,5219.09213,2265.0,-0.0
2025-01-17 15:00:00,53973.69907327001,-0.0,-0.0,-0.0,6832.75316,1684.54,2927.78339,2265.0,-0.0
2025-01-17 16:00:00,59974.21640999999,-0.0,-0.0,-0.0,7289.87397,1595.88,691.02962,2265.0,-0.0
2025-01-17 17:00:00,61761.0,991.0284500000016,-0.0,-0.0,8300.35155,1426.62,-0.0,2265.0,-0.0
2025-01-17 18:00:00,60719.53259,-0.0,-0.0,-0.0,8637.17741,1382.29,-0.0,2265.0,-0.0
2025-01-17 19:00:00,56504.52754,-0.0,-0.0,-0.0,8516.88246,1422.59,-0.0,2265.0,-0.0
2025-01-17 20:00:00,53846.369360000004,-0.0,-0.0,-0.0,8083.82064,1317.81,-0.0,2265.0,-0.0
2025-01-17 21:00:00,56545.95815,-0.0,-0.0,-0.0,7578.58185,1136.46,-0.0,2265.0,-0.0
2025-01-17 22:00:00,57946.247500000005,-0.0,-0.0,-0.0,6014.7475,941.005,-0.0,2265.0,-0.0
2025-01-17 23:00:00,54937.328310000004,-0.0,-0.0,-0.0,5557.62669,812.045,-0.0,2265.0,-0.0
2025-01-18 00:00:00,54830.40412000001,-0.0,-0.0,-0.0,5100.50588,818.09,-0.0,2265.0,-0.0
2025-01-18 01:00:00,53222.80392,-0.0,-0.0,-0.0,4619.32608,922.87,-0.0,2265.0,-0.0
2025-01-18 02:00:00,51332.60675,-0.0,-0.0,-0.0,4210.32325,1084.07,-0.0,2265.0,-0.0
2025-01-18 03:00:00,50680.245334210515,-0.0,-0.0,-0.0,3969.73335,1275.495,-0.0,2265.0,-0.0
2025-01-18 04:00:00,53352.40559,-0.0,-0.0,-0.0,3825.37941,1372.215,-0.0,2265.0,-0.0
2025-01-18 05:00:00,60026.0916,-0.0,-0.0,-0.0,3849.4384,1406.47,-0.0,2265.0,-0.0
2025-01-18 06:00:00,61761.0,2143.65862,-0.0,-0.0,3897.55638,1448.785,-0.0,2265.0,-0.0
2025-01-18 07:00:00,61761.0,3406.538620002234,-0.0,-0.0,3897.55638,1464.905,-0.0,2265.0,-0.0
2025-01-18 08:00:00,61761.0,3354.984110000001,-0.0,-0.0,4017.85133,1481.025,800.13956,2265.0,-0.0
2025-01-18 09:00:00,61761.0,1013.89509,-0.0,-0.0,3897.55638,1525.355,2673.19353,2265.0,-0.0
2025-01-18 10:00:00,61761.0,351.41166999999996,-0.0,-0.0,2718.66587,1468.935,4618.98746,2265.0,-0.0
2025-01-18 11:00:00,59565.28757,-0.0,-0.0,-0.0,2959.25577,1567.67,6073.78666,2265.0,-0.0
2025-01-18 12:00:00,56003.776979999995,-0.0,-0.0,-0.0,3296.08163,1660.36,6564.78139,2265.0,-0.0
2025-01-18 13:00:00,54633.99077,-0.0,-0.0,-0.0,3512.61254,1634.165,6019.23169,2265.0,-0.0
2025-01-18 14:00:00,54021.38729,-0.0,-0.0,-0.0,3921.61537,1583.79,4837.20734,2265.0,-0.0
2025-01-18 15:00:00,55119.654193270006,-0.0,-0.0,-0.0,4450.91315,1664.39,3127.81828,2265.0,-0.0
2025-01-18 16:00:00,60026.49691000001,-0.0,-0.0,-0.0,5629.80366,1767.155,1036.54443,2265.0,-0.0
2025-01-18 17:00:00,61761.0,398.77905999999984,-0.0,-0.0,7362.05094,1769.17,-0.0,2265.0,-0.0
2025-01-18 18:00:00,58925.16865,-0.0,-0.0,-0.0,8781.53135,1652.3,-0.0,2265.0,-0.0
2025-01-18 19:00:00,53394.5542,-0.0,-0.0,-0.0,10104.7758,1567.67,-0.0,2265.0,-0.0
2025-01-18 20:00:00,49559.55051,-0.0,-0.0,-0.0,10850.60449,1456.845,-0.0,2265.0,-0.0
2025-01-18 21:00:00,51218.66869,-0.0,-0.0,-0.0,11283.66631,1432.665,-0.0,2265.0,-0.0
2025-01-18 22:00:00,50173.223990000006,-0.0,-0.0,-0.0,12005.43601,1523.34,-0.0,2265.0,-0.0
2025-01-18 23:00:00,46501.78711999999,-0.0,-0.0,-0.0,12318.20288,1479.01,-0.0,2265.0,-0.0
2025-01-19 00:00:00,45442.87439,-0.0,-0.0,-0.0,12967.79561,1253.33,-0.0,2265.0,-0.0
2025-01-19 01:00:00,42766.4207,-0.0,-0.0,-0.0,13713.6243,1202.955,-0.0,2265.0,-0.0
2025-01-19 02:00:00,39734.64696,-0.0,-0.0,-0.0,14339.15804,1235.195,-0.0,2265.0,-0.0
2025-01-19 03:00:00,38402.243070000004,-0.0,-0.0,-0.0,14603.80693,1470.95,-0.0,2265.0,-0.0
2025-01-19 04:00:00,39963.069180000006,-0.0,-0.0,-0.0,14868.45582,1541.475,-0.0,2265.0,-0.0
2025-01-19 05:00:00,45750.51332,-0.0,-0.0,-0.0,15205.28168,1505.205,-0.0,2265.0,-0.0
2025-01-19 06:00:00,50014.663369999995,-0.0,-0.0,-0.0,15325.57663,1579.76,-0.0,2265.0,-0.0
2025-01-19 07:00:00,51157.12014,-0.0,-0.0,-0.0,14772.21986,1700.66,-0.0,2265.0,-0.0
2025-01-19 08:00:00,51127.52928,-0.0,-0.0,-0.0,14507.57097,1783.275,454.62475,2265.0,-0.0
2025-01-19 09:00:00,50142.70654,-0.0,-0.0,-0.0,14194.8041,1833.65,1163.83936,2265.0,-0.0
2025-01-19 10:00:00,50755.47642,-0.0,-0.0,-0.0,12991.8546,1853.8,1854.86898,2265.0,-0.0
2025-01-19 11:00:00,49208.43687,-0.0,-0.0,-0.0,13593.32935,1835.665,2218.56878,2265.0,-0.0
2025-01-19 12:00:00,45079.29444,-0.0,-0.0,-0.0,14844.39683,1855.815,2309.49373,2265.0,-0.0
2025-01-19 13:00:00,42215.370870000006,-0.0,-0.0,-0.0,15830.81542,1873.95,2345.86371,2265.0,-0.0
2025-01-19 14:00:00,40852.85262,-0.0,-0.0,-0.0,15638.3435,1892.085,2036.71888,2265.0,-0.0
2025-01-19 15:00:00,42082.10084,-0.0,-0.0,-0.0,14651.92491,1894.1,1363.87425,2265.0,-0.0
2025-01-19 16:00:00,46383.92913,-0.0,-0.0,-0.0,14026.39117,1898.13,545.5497,2265.0,-0.0
2025-01-19 17:00:00,49328.814940000004,-0.0,-0.0,-0.0,14291.04006,1900.145,-0.0,2265.0,-0.0
2025-01-19 18:00:00,46675.738119999995,-0.0,-0.0,-0.0,14724.10188,1902.16,-0.0,2265.0,-0.0
2025-01-19 19:00:00,42234.883270000006,-0.0,-0.0,-0.0,15084.98673,1898.13,-0.0,2265.0,-0.0
2025-01-19 20:00:00,39389.32236,-0.0,-0.0,-0.0,15301.51764,1902.16,-0.0,2265.0,-0.0
2025-01-19 21:00:00,41964.51332,-0.0,-0.0,-0.0,15205.28168,1908.205,-0.0,2265.0,-0.0
