date,ger_battery_prod,ger_hydro-reservoir_prod,ger_battery_cons,ger_hydro-reservoir_cons,ger_battery_soc,ger_hydro-reservoir_soc
2025-01-13 01:00:00,0.0,-6144.4349999999995,-0.0,6144.4349999999995,5709.883449999998,5984135.766567849
2025-01-13 02:00:00,0.0,-6593.058,-0.0,6593.058,5709.883449999998,5990729.824567849
2025-01-13 03:00:00,0.0,-6476.834999999999,-0.0,6476.834999999999,5709.883449999998,5997207.659567849
2025-01-13 04:00:00,0.0,-6869.945999999999,-0.0,6869.945999999999,5709.883449999998,6004078.605567849
2025-01-13 05:00:00,0.0,-4309.148000000001,-0.0,4309.148000000001,5709.883449999998,6008388.753567849
2025-01-13 06:00:00,0.0,678.348,-0.0,-0.0,5709.883449999998,6007711.405567849
2025-01-13 07:00:00,0.0,4795.030000000001,-0.0,-0.0,5709.883449999998,6002917.375567849
2025-01-13 08:00:00,0.0,6679.035,-0.0,-0.0,5709.883449999998,5996239.340567849
2025-01-13 09:00:00,0.0,5842.627,-0.0,-0.0,5709.883449999998,5990397.713567848
2025-01-13 10:00:00,0.0,4517.603999999999,-0.0,-0.0,5709.883449999998,5985881.109567848
2025-01-13 11:00:00,0.0,2644.7649999999994,-0.0,-0.0,5709.883449999998,5983237.344567848
2025-01-13 12:00:00,0.0,1263.4859999999999,-0.0,-0.0,5709.883449999998,5981974.858567849
2025-01-13 13:00:00,0.0,1385.798999999999,-0.0,-0.0,5709.883449999998,5980590.059567849
2025-01-13 14:00:00,0.0,4061.2970000000005,-0.0,-0.0,5709.883449999998,5976529.762567849
2025-01-13 15:00:00,0.0,8623.586,-0.0,-0.0,5709.883449999998,5967907.176567849
2025-01-13 16:00:00,0.0,10000.0,-0.0,-0.0,5709.883449999998,5957908.176567849
2025-01-13 17:00:00,0.0,10000.0,-0.0,-0.0,5709.883449999998,5947909.176567849
2025-01-13 18:00:00,0.0,10000.0,-0.0,-0.0,5709.883449999998,5937910.176567849
2025-01-13 19:00:00,0.0,8824.617,-0.0,-0.0,5709.883449999998,5929086.559567849
2025-01-13 20:00:00,0.0,6009.957,-0.0,-0.0,5709.883449999998,5923077.602567849
2025-01-13 21:00:00,0.0,4405.834999999999,-0.0,-0.0,5709.883449999998,5918672.767567849
2025-01-13 22:00:00,0.0,465.7579999999998,-0.0,-0.0,5709.883449999998,5918208.009567848
2025-01-13 23:00:00,0.0,-3266.969,-0.0,3266.969,5709.883449999998,5921475.978567848
2025-01-14 00:00:00,0.0,-5623.142,-0.0,5623.142,5709.883449999998,5927100.120567848
2025-01-14 01:00:00,0.0,-7560.171,-0.0,7560.171,5709.883449999998,5934661.291567848
2025-01-14 02:00:00,0.0,-8805.347,-0.0,8805.347,5709.883449999998,5943467.638567848
2025-01-14 03:00:00,0.0,-9843.917,-0.0,9843.917,5709.883449999998,5953312.5555678485
2025-01-14 04:00:00,-1667.0420000000013,-10000.0,1667.0420000000013,10000.0,7293.57335,5963313.5555678485
2025-01-14 05:00:00,-743.607,-10000.0,743.607,10000.0,8000.0,5973314.5555678485
2025-01-14 06:00:00,0.0,-7259.27,-0.0,7259.27,8000.0,5980574.825567848
2025-01-14 07:00:00,0.0,-3979.678,-0.0,3979.678,8000.0,5984555.503567848
2025-01-14 08:00:00,0.0,-3230.0529999999994,-0.0,3230.0529999999994,8000.0,5987786.556567849
2025-01-14 09:00:00,0.0,-4273.216999999999,-0.0,4273.216999999999,8000.0,5992060.773567849
2025-01-14 10:00:00,0.0,-5034.228999999999,-0.0,5034.228999999999,8000.0,5997096.002567849
2025-01-14 11:00:00,0.0,-6847.061999999999,-0.0,6847.061999999999,8000.0,6003944.064567849
2025-01-14 12:00:00,0.0,-7644.612,-0.0,7644.612,8000.0,6011589.676567849
2025-01-14 13:00:00,0.0,-6999.55,-0.0,6999.55,8000.0,6018590.226567849
2025-01-14 14:00:00,0.0,-4496.057999999999,-0.0,4496.057999999999,8000.0,6023087.284567849
2025-01-14 15:00:00,0.0,226.7960000000012,-0.0,-0.0,8000.0,6022861.488567849
2025-01-14 16:00:00,0.0,6576.261999999999,-0.0,-0.0,8000.0,6016286.226567849
2025-01-14 17:00:00,0.0,8197.598,-0.0,-0.0,8000.0,6008089.628567848
2025-01-14 18:00:00,0.0,7586.446,-0.0,-0.0,8000.0,6000504.182567848
2025-01-14 19:00:00,0.0,5133.293999999998,-0.0,-0.0,8000.0,5995371.888567848
2025-01-14 20:00:00,0.0,3854.214,-0.0,-0.0,8000.0,5991518.674567848
2025-01-14 21:00:00,0.0,2857.406,-0.0,-0.0,8000.0,5988662.268567848
2025-01-14 22:00:00,0.0,-1063.0500000000002,-0.0,1063.0500000000002,8000.0,5989726.318567848
2025-01-14 23:00:00,0.0,-3888.4179999999997,-0.0,3888.4179999999997,8000.0,5993615.736567847
2025-01-15 00:00:00,0.0,-4931.906,-0.0,4931.906,8000.0,5998548.642567848
2025-01-15 01:00:00,0.0,-5732.786,-0.0,5732.786,8000.0,6004282.428567848
2025-01-15 02:00:00,0.0,-5118.298,-0.0,5118.298,8000.0,6009401.726567849
2025-01-15 03:00:00,0.0,-3080.05,-0.0,3080.05,8000.0,6012482.776567848
2025-01-15 04:00:00,0.0,1426.1500000000005,-0.0,-0.0,8000.0,6011057.626567848
2025-01-15 05:00:00,0.0,8872.069,-0.0,-0.0,8000.0,6002186.557567848
2025-01-15 06:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5992187.557567848
2025-01-15 07:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5982188.557567848
2025-01-15 08:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5972189.557567848
2025-01-15 09:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5962190.557567848
2025-01-15 10:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5952191.557567848
2025-01-15 11:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5942192.557567848
2025-01-15 12:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5932193.557567848
2025-01-15 13:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5922194.557567848
2025-01-15 14:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5912195.557567848
2025-01-15 15:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5902196.557567848
2025-01-15 16:00:00,2819.4389999999985,10000.0,-0.0,-0.0,5032.169473676792,5892197.557567848
2025-01-15 17:00:00,3110.493999981002,10000.0,-0.0,-0.0,1757.9652631622887,5882198.557567848
2025-01-15 18:00:00,1670.066999999999,10000.0,-0.0,-0.0,-0.0,5872199.557567848
2025-01-15 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5862200.557567848
2025-01-15 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5852201.557567848
2025-01-15 21:00:00,-1648.3640000000014,10000.0,1648.3640000000014,-0.0,1565.9458000000013,5842202.557567848
2025-01-15 22:00:00,-4000.0,8232.421,4000.0,-0.0,5365.945800000001,5833971.136567848
2025-01-15 23:00:00,-2772.688631578946,3584.534631578946,2772.688631578946,-0.0,8000.0,5830387.601936269
2025-01-16 00:00:00,0.0,-1636.4499999999994,-0.0,1636.4499999999994,8000.0,5832025.051936269
2025-01-16 01:00:00,0.0,-2422.0690000000004,-0.0,2422.0690000000004,8000.0,5834448.120936269
2025-01-16 02:00:00,0.0,-1628.3359999999993,-0.0,1628.3359999999993,8000.0,5836077.456936269
2025-01-16 03:00:00,0.0,835.3780000000006,-0.0,-0.0,8000.0,5835243.0789362695
2025-01-16 04:00:00,0.0,5711.325000000001,-0.0,-0.0,8000.0,5829532.753936269
2025-01-16 05:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5819533.753936269
2025-01-16 06:00:00,917.5240000000013,10000.0,-0.0,-0.0,7034.185263155479,5809534.753936269
2025-01-16 07:00:00,0.0,10000.0,-0.0,-0.0,7034.185263155479,5799535.753936269
2025-01-16 08:00:00,0.0,10000.0,-0.0,-0.0,7034.185263155479,5789536.753936269
2025-01-16 09:00:00,0.0,10000.0,-0.0,-0.0,7034.185263155479,5779537.753936269
2025-01-16 10:00:00,0.0,10000.0,-0.0,-0.0,7034.185263155479,5769538.753936269
2025-01-16 11:00:00,0.0,10000.0,-0.0,-0.0,7034.185263155479,5759539.753936269
2025-01-16 12:00:00,0.0,10000.0,-0.0,-0.0,7034.185263155479,5749540.753936269
2025-01-16 13:00:00,998.5,10000.0,-0.0,-0.0,5983.132631573904,5739541.753936269
2025-01-16 14:00:00,0.0,10000.0,-0.0,-0.0,5983.132631573904,5729542.753936269
2025-01-16 15:00:00,0.0,10000.0,-0.0,-0.0,5983.132631573904,5719543.753936269
2025-01-16 16:00:00,4000.0,10000.0,-0.0,-0.0,1772.6063157739045,5709544.753936269
2025-01-16 17:00:00,0.0,10000.0,-0.0,-0.0,1772.6063157739045,5699545.753936269
2025-01-16 18:00:00,0.0,10000.0,-0.0,-0.0,1772.6063157739045,5689546.753936269
2025-01-16 19:00:00,1683.9759999809992,10000.0,-0.0,-0.0,-0.0,5679547.753936269
2025-01-16 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5669548.753936269
2025-01-16 21:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5659549.753936269
2025-01-16 22:00:00,0.0,7174.701999999999,-0.0,-0.0,-0.0,5652376.05193627
2025-01-16 23:00:00,-4000.0,7273.486,4000.0,-0.0,3800.0,5645103.56593627
2025-01-17 00:00:00,0.0,949.5100000000002,-0.0,-0.0,3800.0,5644155.05593627
2025-01-17 01:00:00,0.0,-101.95399999999972,-0.0,101.95399999999972,3800.0,5644258.00993627
2025-01-17 02:00:00,0.0,278.78900000000067,-0.0,-0.0,3800.0,5643980.22093627
2025-01-17 03:00:00,-826.4466315789459,2926.139631578946,826.4466315789459,-0.0,4585.124299999999,5641055.081304692
2025-01-17 04:00:00,-3594.6060000000016,10000.0,3594.6060000000016,-0.0,8000.0,5631056.081304692
2025-01-17 05:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5621057.081304692
2025-01-17 06:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5611058.081304692
2025-01-17 07:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5601059.081304692
2025-01-17 08:00:00,1886.758999980998,10000.0,-0.0,-0.0,6013.937894751879,5591060.081304692
2025-01-17 09:00:00,0.0,10000.0,-0.0,-0.0,6013.937894751879,5581061.081304692
2025-01-17 10:00:00,0.0,10000.0,-0.0,-0.0,6013.937894751879,5571062.081304692
2025-01-17 11:00:00,2859.868999999999,10000.0,-0.0,-0.0,3003.5494736917226,5561063.081304692
2025-01-17 12:00:00,0.0,10000.0,-0.0,-0.0,3003.5494736917226,5551064.081304692
2025-01-17 13:00:00,2853.372000000003,10000.0,-0.0,-0.0,-0.0,5541065.081304692
2025-01-17 14:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5531066.081304692
2025-01-17 15:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5521067.081304692
2025-01-17 16:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5511068.081304692
2025-01-17 17:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5501069.081304692
2025-01-17 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5491070.081304692
2025-01-17 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5481071.081304692
2025-01-17 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5471072.081304692
2025-01-17 21:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5461073.081304692
2025-01-17 22:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5451074.081304692
2025-01-17 23:00:00,-2990.9429999999993,10000.0,2990.9429999999993,-0.0,2841.3958499999994,5441075.081304692
2025-01-18 00:00:00,0.0,4608.770999999999,-0.0,-0.0,2841.3958499999994,5436467.310304692
2025-01-18 01:00:00,-768.9546315789472,4223.595631578947,768.9546315789472,-0.0,3571.9027499999993,5432244.714673113
2025-01-18 02:00:00,-4000.0,7779.300000000001,4000.0,-0.0,7371.902749999999,5424466.414673113
2025-01-18 03:00:00,0.0,5417.635,-0.0,-0.0,7371.902749999999,5419049.7796731135
2025-01-18 04:00:00,-661.1550000000007,10000.0,661.1550000000007,-0.0,8000.0,5409050.7796731135
2025-01-18 05:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5399051.7796731135
2025-01-18 06:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5389052.7796731135
2025-01-18 07:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5379053.7796731135
2025-01-18 08:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5369054.7796731135
2025-01-18 09:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5359055.7796731135
2025-01-18 10:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5349056.7796731135
2025-01-18 11:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5339057.7796731135
2025-01-18 12:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5329058.7796731135
2025-01-18 13:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5319059.7796731135
2025-01-18 14:00:00,4000.0,10000.0,-0.0,-0.0,3789.4736842,5309060.7796731135
2025-01-18 15:00:00,0.0,10000.0,-0.0,-0.0,3789.4736842,5299061.7796731135
2025-01-18 16:00:00,0.0,10000.0,-0.0,-0.0,3789.4736842,5289062.7796731135
2025-01-18 17:00:00,3599.999999981,10000.0,-0.0,-0.0,-0.0,5279063.7796731135
2025-01-18 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5269064.7796731135
2025-01-18 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5259065.7796731135
2025-01-18 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5249066.7796731135
2025-01-18 21:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5239067.7796731135
2025-01-18 22:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5229068.7796731135
2025-01-18 23:00:00,-2941.2870000000003,10000.0,2941.2870000000003,-0.0,2794.22265,5219069.7796731135
2025-01-19 00:00:00,-4000.0,8817.137,4000.0,-0.0,6594.22265,5210253.642673113
2025-01-19 01:00:00,-1479.7656315789477,5317.05063157895,1479.7656315789477,-0.0,8000.0,5204937.592041534
2025-01-19 02:00:00,0.0,4342.876,-0.0,-0.0,8000.0,5200595.716041534
2025-01-19 03:00:00,0.0,6158.422999999999,-0.0,-0.0,8000.0,5194438.293041534
2025-01-19 04:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5184439.293041534
2025-01-19 05:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5174440.293041534
2025-01-19 06:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5164441.293041534
2025-01-19 07:00:00,0.0,10000.0,-0.0,-0.0,8000.0,5154442.293041534
2025-01-19 08:00:00,4000.0,10000.0,-0.0,-0.0,3789.4736842,5144443.293041534
2025-01-19 09:00:00,0.0,10000.0,-0.0,-0.0,3789.4736842,5134444.293041534
2025-01-19 10:00:00,0.0,10000.0,-0.0,-0.0,3789.4736842,5124445.293041534
2025-01-19 11:00:00,0.0,10000.0,-0.0,-0.0,3789.4736842,5114446.293041534
2025-01-19 12:00:00,395.0009999999984,10000.0,-0.0,-0.0,3373.683157883173,5104447.293041534
2025-01-19 13:00:00,-171.6899999999987,10000.0,171.6899999999987,-0.0,3536.7886578831717,5094448.293041534
2025-01-19 14:00:00,0.0,10000.0,-0.0,-0.0,3536.7886578831717,5084449.293041534
2025-01-19 15:00:00,0.0,10000.0,-0.0,-0.0,3536.7886578831717,5074450.293041534
2025-01-19 16:00:00,0.0,10000.0,-0.0,-0.0,3536.7886578831717,5064451.293041534
2025-01-19 17:00:00,3359.949224980613,10000.0,-0.0,-0.0,-0.0,5054452.293041534
2025-01-19 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5044453.293041534
2025-01-19 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5034454.293041534
2025-01-19 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5024455.293041534
2025-01-19 21:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5014456.293041534
2025-01-19 22:00:00,0.0,10000.0,-0.0,-0.0,-0.0,5004457.293041534
2025-01-19 23:00:00,-1083.8100000000013,10000.0,1083.8100000000013,-0.0,1029.6195000000012,4994458.293041534
2025-01-20 00:00:00,0.0,6011.639999999999,-0.0,-0.0,1029.6195000000012,4988447.653041534
2025-01-20 01:00:00,-4000.0,8373.668,4000.0,-0.0,4829.619500000001,4980074.9850415345
2025-01-20 02:00:00,0.0,3784.7700000000004,-0.0,-0.0,4829.619500000001,4976291.215041535
2025-01-20 03:00:00,0.0,3340.942,-0.0,-0.0,4829.619500000001,4972951.273041535
2025-01-20 04:00:00,-3337.2426315789467,6009.775631578947,3337.2426315789467,-0.0,8000.0,4966942.4974099565
2025-01-20 05:00:00,0.0,5224.125,-0.0,-0.0,8000.0,4961719.3724099565
2025-01-20 06:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4951720.3724099565
2025-01-20 07:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4941721.3724099565
2025-01-20 08:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4931722.3724099565
2025-01-20 09:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4921723.3724099565
2025-01-20 10:00:00,0.0,9973.113999999998,-0.0,-0.0,8000.0,4911751.2584099565
2025-01-20 11:00:00,0.0,7425.125000000002,-0.0,-0.0,8000.0,4904327.1334099565
2025-01-20 12:00:00,0.0,5783.396999999997,-0.0,-0.0,8000.0,4898544.736409957
2025-01-20 13:00:00,0.0,6295.475,-0.0,-0.0,8000.0,4892250.261409957
2025-01-20 14:00:00,0.0,9265.302,-0.0,-0.0,8000.0,4882985.959409957
2025-01-20 15:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4872986.959409957
2025-01-20 16:00:00,1294.1569999999992,10000.0,-0.0,-0.0,6637.729473680805,4862987.959409957
2025-01-20 17:00:00,2109.2890000000007,10000.0,-0.0,-0.0,4417.425263148938,4852988.959409957
2025-01-20 18:00:00,0.0,10000.0,-0.0,-0.0,4417.425263148938,4842989.959409957
2025-01-20 19:00:00,0.0,10000.0,-0.0,-0.0,4417.425263148938,4832990.959409957
2025-01-20 20:00:00,0.0,10000.0,-0.0,-0.0,4417.425263148938,4822991.959409957
2025-01-20 21:00:00,0.0,9756.901000000002,-0.0,-0.0,4417.425263148938,4813236.058409957
2025-01-20 22:00:00,0.0,6062.749,-0.0,-0.0,4417.425263148938,4807174.309409957
2025-01-20 23:00:00,0.0,2612.655999999999,-0.0,-0.0,4417.425263148938,4804562.653409957
2025-01-21 00:00:00,0.0,578.2820000000002,-0.0,-0.0,4417.425263148938,4803985.371409957
2025-01-21 01:00:00,0.0,-1230.4220000000005,-0.0,1230.4220000000005,4417.425263148938,4805216.793409958
2025-01-21 02:00:00,0.0,-2217.018,-0.0,2217.018,4417.425263148938,4807434.811409958
2025-01-21 03:00:00,0.0,-3214.3100000000004,-0.0,3214.3100000000004,4417.425263148938,4810650.121409957
2025-01-21 04:00:00,0.0,-4946.405,-0.0,4946.405,4417.425263148938,4815597.526409958
2025-01-21 05:00:00,0.0,-3767.5209999999997,-0.0,3767.5209999999997,4417.425263148938,4819366.047409957
2025-01-21 06:00:00,0.0,-17.77300000000014,-0.0,17.77300000000014,4417.425263148938,4819384.820409957
2025-01-21 07:00:00,0.0,3507.879999999999,-0.0,-0.0,4417.425263148938,4815877.940409957
2025-01-21 08:00:00,0.0,4110.701999999999,-0.0,-0.0,4417.425263148938,4811768.238409958
2025-01-21 09:00:00,0.0,3189.2960000000003,-0.0,-0.0,4417.425263148938,4808579.942409958
2025-01-21 10:00:00,0.0,3053.9310000000005,-0.0,-0.0,4417.425263148938,4805527.011409958
2025-01-21 11:00:00,0.0,521.248999999998,-0.0,-0.0,4417.425263148938,4805006.762409958
2025-01-21 12:00:00,0.0,-1898.5340000000015,-0.0,1898.5340000000015,4417.425263148938,4806906.296409958
2025-01-21 13:00:00,0.0,-1982.7980000000016,-0.0,1982.7980000000016,4417.425263148938,4808890.094409958
2025-01-21 14:00:00,-3771.1313019484865,4214.018301948485,3771.1313019484865,-0.0,8000.0,4804677.07610801
2025-01-21 15:00:00,0.0,4455.329,-0.0,-0.0,8000.0,4800222.74710801
2025-01-21 16:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4790223.74710801
2025-01-21 17:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4780224.74710801
2025-01-21 18:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4770225.74710801
2025-01-21 19:00:00,0.0,8451.008,-0.0,-0.0,8000.0,4761775.739108009
2025-01-21 20:00:00,0.0,7060.279999999999,-0.0,-0.0,8000.0,4754716.459108009
2025-01-21 21:00:00,0.0,6395.945,-0.0,-0.0,8000.0,4748321.514108009
2025-01-21 22:00:00,0.0,3681.772,-0.0,-0.0,8000.0,4744640.742108009
2025-01-21 23:00:00,0.0,1140.7150000000001,-0.0,-0.0,8000.0,4743501.027108009
2025-01-22 00:00:00,0.0,542.7089999999998,-0.0,-0.0,8000.0,4742959.318108009
2025-01-22 01:00:00,0.0,-41.81999999999971,-0.0,41.81999999999971,8000.0,4743002.1381080095
2025-01-22 02:00:00,0.0,952.085,-0.0,-0.0,8000.0,4742051.0531080095
2025-01-22 03:00:00,0.0,3590.9169999999986,-0.0,-0.0,8000.0,4738461.136108009
2025-01-22 04:00:00,0.0,8767.597,-0.0,-0.0,8000.0,4729694.539108009
2025-01-22 05:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4719695.539108009
2025-01-22 06:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4709696.539108009
2025-01-22 07:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4699697.539108009
2025-01-22 08:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4689698.539108009
2025-01-22 09:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4679699.539108009
2025-01-22 10:00:00,2094.542999981,10000.0,-0.0,-0.0,5795.21789475133,4669700.539108009
2025-01-22 11:00:00,0.0,10000.0,-0.0,-0.0,5795.21789475133,4659701.539108009
2025-01-22 12:00:00,4000.0,10000.0,-0.0,-0.0,1584.6915789513305,4649702.539108009
2025-01-22 13:00:00,0.0,10000.0,-0.0,-0.0,1584.6915789513305,4639703.539108009
2025-01-22 14:00:00,0.0,10000.0,-0.0,-0.0,1584.6915789513305,4629704.539108009
2025-01-22 15:00:00,0.0,10000.0,-0.0,-0.0,1584.6915789513305,4619705.539108009
2025-01-22 16:00:00,0.0,10000.0,-0.0,-0.0,1584.6915789513305,4609706.539108009
2025-01-22 17:00:00,0.0,10000.0,-0.0,-0.0,1584.6915789513305,4599707.539108009
2025-01-22 18:00:00,0.0,10000.0,-0.0,-0.0,1584.6915789513305,4589708.539108009
2025-01-22 19:00:00,0.0,10000.0,-0.0,-0.0,1584.6915789513305,4579709.539108009
2025-01-22 20:00:00,1505.4570000000003,10000.0,-0.0,-0.0,-0.0,4569710.539108009
2025-01-22 21:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4559711.539108009
2025-01-22 22:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4549712.539108009
2025-01-22 23:00:00,-944.1979999999985,10000.0,944.1979999999985,-0.0,896.9880999999986,4539713.539108009
2025-01-23 00:00:00,-1059.628631578949,7843.521631578947,1059.628631578949,-0.0,1903.6353,4531871.01747643
2025-01-23 01:00:00,0.0,5590.785,-0.0,-0.0,1903.6353,4526281.23247643
2025-01-23 02:00:00,-4000.0,9832.842,4000.0,-0.0,5703.6353,4516449.39047643
2025-01-23 03:00:00,-2417.2260000000006,10000.0,2417.2260000000006,-0.0,8000.0,4506450.39047643
2025-01-23 04:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4496451.39047643
2025-01-23 05:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4486452.39047643
2025-01-23 06:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4476453.39047643
2025-01-23 07:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4466454.39047643
2025-01-23 08:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4456455.39047643
2025-01-23 09:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4446456.39047643
2025-01-23 10:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4436457.39047643
2025-01-23 11:00:00,4000.0,10000.0,-0.0,-0.0,3789.4736842,4426458.39047643
2025-01-23 12:00:00,3599.999999981,10000.0,-0.0,-0.0,-0.0,4416459.39047643
2025-01-23 13:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4406460.39047643
2025-01-23 14:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4396461.39047643
2025-01-23 15:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4386462.39047643
2025-01-23 16:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4376463.39047643
2025-01-23 17:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4366464.39047643
2025-01-23 18:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4356465.39047643
2025-01-23 19:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4346466.39047643
2025-01-23 20:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4336467.39047643
2025-01-23 21:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4326468.39047643
2025-01-23 22:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4316469.39047643
2025-01-23 23:00:00,-1759.7810000000009,10000.0,1759.7810000000009,-0.0,1671.7919500000007,4306470.39047643
2025-01-24 00:00:00,0.0,6156.151000000002,-0.0,-0.0,1671.7919500000007,4300315.23947643
2025-01-24 01:00:00,-4000.0,9169.456,4000.0,-0.0,5471.791950000001,4291146.78347643
2025-01-24 02:00:00,-151.87963157894717,5844.853631578945,151.87963157894717,-0.0,5616.0776000000005,4285302.929844851
2025-01-24 03:00:00,-2509.392,10000.0,2509.392,-0.0,8000.0,4275303.929844851
2025-01-24 04:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4265304.929844851
2025-01-24 05:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4255305.929844851
2025-01-24 06:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4245306.929844851
2025-01-24 07:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4235307.929844851
2025-01-24 08:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4225308.929844851
2025-01-24 09:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4215309.929844851
2025-01-24 10:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4205310.929844851
2025-01-24 11:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4195311.929844851
2025-01-24 12:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4185312.9298448507
2025-01-24 13:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4175313.9298448507
2025-01-24 14:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4165314.9298448507
2025-01-24 15:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4155315.9298448507
2025-01-24 16:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4145316.9298448507
2025-01-24 17:00:00,0.0,10000.0,-0.0,-0.0,8000.0,4135317.9298448507
2025-01-24 18:00:00,4000.0,10000.0,-0.0,-0.0,3789.4736842,4125318.9298448507
2025-01-24 19:00:00,0.0,10000.0,-0.0,-0.0,3789.4736842,4115319.9298448507
2025-01-24 20:00:00,2732.039999980999,10000.0,-0.0,-0.0,913.642105265443,4105320.9298448507
2025-01-24 21:00:00,867.960000000001,10000.0,-0.0,-0.0,-0.0,4095321.9298448507
2025-01-24 22:00:00,0.0,10000.0,-0.0,-0.0,-0.0,4085322.9298448507
