date,ibe_nuclear,ibe_hard-coal,ibe_gas,ibe_other-non-renewables,ibe_wind-on-shore,ibe_wind-off-shore,ibe_solar-pv,ibe_solar-thermal,ibe_other-renewables,ibe_failure
2025-01-09 23:00:00,2048.72,-0.0,11079.6475,-0.0,5366.4325,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-10 00:00:00,2048.72,-0.0,6418.515999999998,-0.0,5808.374,3.19,-0.0,-0.0,2892.2,-0.0
2025-01-10 01:00:00,2048.72,-0.0,3754.1944999999987,-0.0,6250.3155,9.57,-0.0,-0.0,2892.2,-0.0
2025-01-10 02:00:00,2048.72,-0.0,1867.039499999999,-0.0,6881.6605,6.38,-0.0,-0.0,2892.2,-0.0
2025-01-10 03:00:00,2048.72,-0.0,27337.56,-0.0,7513.0055,9.57,-0.0,-0.0,2892.2,-0.0
2025-01-10 04:00:00,2048.72,-0.0,1046.668499999998,-0.0,8018.0815,22.33,-0.0,-0.0,2892.2,-0.0
2025-01-10 05:00:00,2048.72,-0.0,2981.763499999999,-0.0,8649.4265,98.89,-0.0,-0.0,2892.2,-0.0
2025-01-10 06:00:00,2048.72,-0.0,6332.372499999998,-0.0,9785.8475,299.86,-0.0,-0.0,2892.2,-0.0
2025-01-10 07:00:00,2048.72,-0.0,26288.57985000006,-0.0,11364.21,555.06,-0.0,-0.0,2892.2,-0.0
2025-01-10 08:00:00,2048.72,-0.0,8257.759769999995,-0.0,13005.707,797.5,2153.84673,96.2665,2892.2,-0.0
2025-01-10 09:00:00,2048.72,-0.0,25823.8473,-0.0,14520.935,995.28,8053.51386,359.953,2892.2,-0.0
2025-01-10 10:00:00,2048.72,-0.0,-0.0,-0.0,17930.198,1135.64,15076.92711,673.8655,2892.2,-0.0
2025-01-10 11:00:00,2048.72,-0.0,-0.0,-0.0,18309.005,1288.76,20882.94873,933.3665,2892.2,-0.0
2025-01-10 12:00:00,2048.72,-0.0,-0.0,-0.0,19950.502,1381.27,23505.02301,1050.5605,2892.2,-0.0
2025-01-10 13:00:00,2048.72,-0.0,-0.0,-0.0,22539.0165,1445.07,23598.66852,1054.746,2892.2,-0.0
2025-01-10 14:00:00,2048.72,-0.0,-0.0,-0.0,25948.2795,1429.12,20695.65771,924.9955,2892.2,-0.0
2025-01-10 15:00:00,2048.72,-0.0,-0.0,-0.0,29231.2735,1413.17,14983.2816,669.68,2892.2,-0.0
2025-01-10 16:00:00,2048.72,-0.0,-0.0,-0.0,31440.981,1378.08,8147.15937,364.1385,2892.2,-0.0
2025-01-10 17:00:00,2048.72,-0.0,-0.0,-0.0,32261.7295,1342.99,1591.97367,71.1535,2892.2,-0.0
2025-01-10 18:00:00,2048.72,-0.0,9619.709119999978,-0.0,32893.0745,1381.27,-0.0,-0.0,2892.2,-0.0
2025-01-10 19:00:00,2048.72,-0.0,-0.0,-0.0,33335.016,1441.88,-0.0,-0.0,2892.2,-0.0
2025-01-10 20:00:00,2048.72,-0.0,-0.0,-0.0,33271.8815,1425.93,-0.0,-0.0,2892.2,-0.0
2025-01-10 21:00:00,2048.72,-0.0,-0.0,-0.0,32703.671,1400.41,-0.0,-0.0,2892.2,-0.0
2025-01-10 22:00:00,2048.72,-0.0,-0.0,-0.0,30557.098,1333.42,-0.0,-0.0,2892.2,-0.0
2025-01-10 23:00:00,2048.72,-0.0,1205.6684999999998,-0.0,29483.8115,1403.6,-0.0,-0.0,2892.2,-0.0
2025-01-11 00:00:00,2048.72,-0.0,-0.0,-0.0,28094.8525,1409.98,-0.0,-0.0,2892.2,-0.0
2025-01-11 01:00:00,2048.72,-0.0,-0.0,-0.0,25822.0105,1266.43,-0.0,-0.0,2892.2,-0.0
2025-01-11 02:00:00,2048.72,-0.0,-0.0,-0.0,23233.496,1068.65,-0.0,-0.0,2892.2,-0.0
2025-01-11 03:00:00,2048.72,-0.0,-0.0,-0.0,20644.9815,966.57,-0.0,-0.0,2892.2,-0.0
2025-01-11 04:00:00,2048.72,-0.0,-0.0,-0.0,17993.3325,1103.74,-0.0,-0.0,2892.2,-0.0
2025-01-11 05:00:00,2048.72,-0.0,8147.585499999994,-0.0,16856.9115,1358.94,-0.0,-0.0,2892.2,-0.0
2025-01-11 06:00:00,2048.72,-0.0,13440.293499999996,-0.0,16225.5665,1397.22,-0.0,-0.0,2892.2,-0.0
2025-01-11 07:00:00,2048.72,-0.0,27337.56,-0.0,16225.5665,1413.17,-0.0,-0.0,2892.2,-0.0
2025-01-11 08:00:00,2048.72,-0.0,10203.624870000001,-0.0,16351.8355,1403.6,1217.39163,54.4115,2892.2,-0.0
2025-01-11 09:00:00,2048.72,-0.0,12217.328970000002,-0.0,16793.777,1282.38,9645.48753,431.1065,2892.2,-0.0
2025-01-11 10:00:00,2048.72,-0.0,2469.1639600000053,-0.0,17677.66,851.73,19103.68404,853.842,2892.2,-0.0
2025-01-11 11:00:00,2048.72,-0.0,-0.0,-0.0,19382.2915,494.45,26033.45178,1163.569,2892.2,-0.0
2025-01-11 12:00:00,2048.72,-0.0,-0.0,-0.0,21213.192,274.34,29404.69014,1314.247,2892.2,-0.0
2025-01-11 13:00:00,2048.72,-0.0,1818.4853900000053,-0.0,22033.9405,188.21,29123.75361,1301.6905,2892.2,-0.0
2025-01-11 14:00:00,2048.72,-0.0,4976.765329999998,-0.0,22097.075,140.36,25003.35117,1117.5285,2892.2,-0.0
2025-01-11 15:00:00,2048.72,-0.0,-0.0,-0.0,21465.73,111.65,18541.81098,828.729,2892.2,-0.0
2025-01-11 16:00:00,2048.72,-0.0,-0.0,-0.0,18309.005,127.6,10113.71508,452.034,2892.2,-0.0
2025-01-11 17:00:00,2048.72,-0.0,4155.203849999998,-0.0,17551.391,185.02,1404.68265,62.7825,2892.2,-0.0
2025-01-11 18:00:00,2048.72,-0.0,7268.490499999996,-0.0,18372.1395,175.45,-0.0,-0.0,2892.2,-0.0
2025-01-11 19:00:00,2048.72,-0.0,10767.58802,-0.0,18750.9465,140.36,-0.0,-0.0,2892.2,-0.0
2025-01-11 20:00:00,2048.72,-0.0,27337.56,-0.0,18498.4085,92.51,-0.0,-0.0,2892.2,-0.0
2025-01-11 21:00:00,2048.72,-0.0,17355.878999999997,-0.0,17993.3325,41.47,-0.0,-0.0,2892.2,-0.0
2025-01-11 22:00:00,2048.72,-0.0,27337.56,-0.0,16351.8355,3.19,-0.0,-0.0,2892.2,-0.0
2025-01-11 23:00:00,2048.72,-0.0,27337.56,-0.0,16036.163,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-12 00:00:00,2048.72,-0.0,-0.0,-0.0,14962.8765,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-12 01:00:00,2048.72,-0.0,1201.3519999999953,-0.0,13510.783,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-12 02:00:00,2048.72,-0.0,9618.185999999998,-0.0,13384.514,6.38,-0.0,-0.0,2892.2,-0.0
2025-01-12 03:00:00,2048.72,-0.0,9148.2415,-0.0,13447.6485,3.19,-0.0,-0.0,2892.2,-0.0
2025-01-12 04:00:00,2048.72,-0.0,20820.891609999984,-0.0,13005.707,3.19,-0.0,-0.0,2892.2,-0.0
2025-01-12 05:00:00,2048.72,-0.0,27337.56,-0.0,12563.7655,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-12 06:00:00,2048.72,-0.0,2959.1799999999985,-0.0,12626.9,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-12 07:00:00,2048.72,-0.0,27337.56,-0.0,11806.1515,15.95,-0.0,-0.0,2892.2,-0.0
2025-01-12 08:00:00,2048.72,-0.0,27337.56,-0.0,10669.7305,92.51,2341.13775,104.6375,2892.2,-0.0
2025-01-12 09:00:00,2048.72,-0.0,-0.0,-0.0,9912.1165,146.74,15076.92711,673.8655,2892.2,-0.0
2025-01-12 10:00:00,2048.72,-0.0,-0.0,-0.0,9028.2335,175.45,28374.58953,1268.2065,2892.2,-0.0
2025-01-12 11:00:00,2048.72,-0.0,4957.023310000004,-0.0,9028.2335,245.63,39237.46869,1753.7245,2892.2,-0.0
2025-01-12 12:00:00,-0.0,-0.0,-0.0,-0.0,10217.404290000004,385.99,44107.03521,1971.3705,2892.2,-0.0
2025-01-12 13:00:00,-0.0,-0.0,-0.0,-0.0,8479.70823,414.7,44668.90827,1996.4835,2892.2,-0.0
2025-01-12 14:00:00,2048.72,-0.0,238.33904000000166,-0.0,8144.3505,331.76,41765.89746,1866.733,2892.2,-0.0
2025-01-12 15:00:00,2048.72,-0.0,10908.998459999999,-0.0,5808.374,277.53,33150.51054,1481.667,2892.2,-0.0
2025-01-12 16:00:00,2048.72,-0.0,-0.0,-0.0,3788.07,220.11,18635.45649,832.9145,2892.2,-0.0
2025-01-12 17:00:00,2048.72,-0.0,19657.247129999978,-0.0,2714.7835,175.45,3558.52938,159.049,2892.2,-0.0
2025-01-12 18:00:00,2048.72,-0.0,27337.56,-0.0,2209.7075,181.83,-0.0,-0.0,2892.2,-0.0
2025-01-12 19:00:00,2048.72,-0.0,27337.56,-0.0,2209.7075,185.02,-0.0,-0.0,2892.2,-0.0
2025-01-12 20:00:00,2048.72,-0.0,27337.56,-0.0,2209.7075,143.55,-0.0,-0.0,2892.2,-0.0
2025-01-12 21:00:00,2048.72,-0.0,27337.56,-0.0,2272.842,140.36,-0.0,-0.0,2892.2,-0.0
2025-01-12 22:00:00,2048.72,-0.0,27337.56,-0.0,1767.766,121.22,-0.0,-0.0,2892.2,-0.0
2025-01-12 23:00:00,2048.72,-0.0,27337.56,-0.0,1957.1695,130.79,-0.0,-0.0,2892.2,-0.0
2025-01-13 00:00:00,2048.72,-0.0,27337.56,-0.0,2335.9765,149.93,-0.0,-0.0,2892.2,-0.0
2025-01-13 01:00:00,2048.72,-0.0,27337.56,-0.0,2714.7835,191.4,-0.0,-0.0,2892.2,-0.0
2025-01-13 02:00:00,2048.72,-0.0,5759.114999999994,-0.0,3156.725,322.19,-0.0,-0.0,2892.2,-0.0
2025-01-13 03:00:00,2048.72,-0.0,27337.56,-0.0,3724.9355,452.98,-0.0,-0.0,2892.2,-0.0
2025-01-13 04:00:00,2048.72,-0.0,4674.177499999996,-0.0,4166.877,564.63,-0.0,-0.0,2892.2,-0.0
2025-01-13 05:00:00,2048.72,-0.0,19184.095999999994,-0.0,4482.5495,692.23,-0.0,-0.0,2892.2,-0.0
2025-01-13 06:00:00,2048.72,-0.0,27337.56,-0.0,5113.8945,819.83,-0.0,-0.0,2892.2,-0.0
2025-01-13 07:00:00,2048.72,-0.0,2222.2234999999982,-0.0,6124.0465,953.81,-0.0,-0.0,2892.2,-0.0
2025-01-13 08:00:00,2048.72,-0.0,15378.036129999997,-0.0,7386.7365,1033.56,3464.88387,154.8635,2892.2,-0.0
2025-01-13 09:00:00,2048.72,-0.0,-0.0,-0.0,8712.561,1094.17,22381.27689,1000.3345,2892.2,-0.0
2025-01-13 10:00:00,-0.0,-0.0,-0.0,-0.0,6874.4438800000025,1090.98,38581.95012,1724.426,2892.2,-0.0
2025-01-13 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46325.630000000005,2260.17,2892.2,-0.0
2025-01-13 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51500.0,-0.0,-0.0,-0.0
2025-01-13 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50639.0,-0.0,-0.0,-0.0
2025-01-13 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49238.0,-0.0,-0.0,-0.0
2025-01-13 15:00:00,-0.0,-0.0,-0.0,-0.0,2457.4946900000064,657.14,40361.21481,1803.9505,2892.2,-0.0
2025-01-13 16:00:00,2048.72,-0.0,-0.0,-0.0,4608.8185,660.33,23411.3775,1046.375,2892.2,-0.0
2025-01-13 17:00:00,2048.72,-0.0,3133.255469999999,-0.0,4924.491,609.29,4963.21203,221.8315,2892.2,-0.0
2025-01-13 18:00:00,2048.72,-0.0,10623.054499999998,-0.0,4987.6255,510.4,-0.0,-0.0,2892.2,-0.0
2025-01-13 19:00:00,2048.72,-0.0,12939.7835,-0.0,4861.3565,401.94,-0.0,-0.0,2892.2,-0.0
2025-01-13 20:00:00,2048.72,-0.0,13550.448999999999,-0.0,4924.491,338.14,-0.0,-0.0,2892.2,-0.0
2025-01-13 21:00:00,2048.72,-0.0,27337.56,-0.0,5240.1635,271.15,-0.0,-0.0,2892.2,-0.0
2025-01-13 22:00:00,2048.72,-0.0,9011.401999999998,-0.0,5303.298,325.38,-0.0,-0.0,2892.2,-0.0
2025-01-13 23:00:00,2048.72,-0.0,27337.56,-0.0,4735.0875,271.15,-0.0,-0.0,2892.2,-0.0
2025-01-14 00:00:00,2048.72,-0.0,5271.958499999998,-0.0,4230.0115,220.11,-0.0,-0.0,2892.2,-0.0
2025-01-14 01:00:00,2048.72,-0.0,7688.725609999996,-0.0,3788.07,162.69,-0.0,-0.0,2892.2,-0.0
2025-01-14 02:00:00,2048.72,-0.0,27337.56,-0.0,3409.263,118.03,-0.0,-0.0,2892.2,-0.0
2025-01-14 03:00:00,2048.72,-0.0,21756.267499999998,-0.0,3219.8595,70.18,-0.0,-0.0,2892.2,-0.0
2025-01-14 04:00:00,2048.72,-0.0,460.7504999999992,-0.0,3219.8595,41.47,-0.0,-0.0,2892.2,-0.0
2025-01-14 05:00:00,2048.72,-0.0,27337.56,-0.0,3409.263,22.33,-0.0,-0.0,2892.2,-0.0
2025-01-14 06:00:00,2048.72,-0.0,6023.971679999993,-0.0,4040.608,6.38,-0.0,-0.0,2892.2,-0.0
2025-01-14 07:00:00,2048.72,-0.0,27337.56,-0.0,4861.3565,3.19,-0.0,-0.0,2892.2,-0.0
2025-01-14 08:00:00,2048.72,-0.0,-0.0,-0.0,5871.5085,-0.0,2996.65632,133.936,2892.2,-0.0
2025-01-14 09:00:00,2048.72,-0.0,-0.0,-0.0,6755.3915,-0.0,21070.23975,941.7375,2892.2,-0.0
2025-01-14 10:00:00,1269.80458,-0.0,-0.0,-0.0,5745.2395,-0.0,36709.03992,1640.716,2892.2,-0.0
2025-01-14 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43633.082,2159.718,2892.2,-0.0
2025-01-14 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49145.0,-0.0,-0.0,-0.0
2025-01-14 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48888.0,-0.0,-0.0,-0.0
2025-01-14 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47625.0,-0.0,-0.0,-0.0
2025-01-14 15:00:00,-0.0,-0.0,-0.0,-0.0,2782.888830000008,6.38,39050.17767,1745.3535,2892.2,-0.0
2025-01-14 16:00:00,2048.72,-0.0,-0.0,-0.0,4924.491,22.33,22662.21342,1012.891,2892.2,-0.0
2025-01-14 17:00:00,2048.72,-0.0,628.7849399999968,-0.0,7134.1985,76.56,5244.14856,234.388,2892.2,-0.0
2025-01-14 18:00:00,2048.72,-0.0,5830.4164999999975,-0.0,10290.9235,146.74,-0.0,-0.0,2892.2,-0.0
2025-01-14 19:00:00,2048.72,-0.0,5830.245999999999,-0.0,12121.824,252.01,-0.0,-0.0,2892.2,-0.0
2025-01-14 20:00:00,2048.72,-0.0,4986.657999999999,-0.0,13637.052,392.37,-0.0,-0.0,2892.2,-0.0
2025-01-14 21:00:00,2048.72,-0.0,3389.0539999999983,-0.0,14394.666,459.36,-0.0,-0.0,2892.2,-0.0
2025-01-14 22:00:00,2048.72,-0.0,2795.883499999998,-0.0,12437.4965,414.7,-0.0,-0.0,2892.2,-0.0
2025-01-14 23:00:00,2048.72,-0.0,9776.375329999993,-0.0,13195.1105,427.46,-0.0,-0.0,2892.2,-0.0
2025-01-15 00:00:00,2048.72,-0.0,24793.338000000003,-0.0,13258.245,446.6,-0.0,-0.0,2892.2,-0.0
2025-01-15 01:00:00,2048.72,-0.0,-0.0,-0.0,13005.707,424.27,-0.0,-0.0,2892.2,-0.0
2025-01-15 02:00:00,2048.72,-0.0,10648.615499999998,-0.0,12690.0345,309.43,-0.0,-0.0,2892.2,-0.0
2025-01-15 03:00:00,2048.72,-0.0,21076.293999999994,-0.0,12879.438,210.54,-0.0,-0.0,2892.2,-0.0
2025-01-15 04:00:00,2048.72,-0.0,-0.0,-0.0,12879.438,175.45,-0.0,-0.0,2892.2,-0.0
2025-01-15 05:00:00,2048.72,-0.0,27337.56,-0.0,13447.6485,159.5,-0.0,-0.0,2892.2,-0.0
2025-01-15 06:00:00,2048.72,-0.0,18759.31399999999,-0.0,13573.9175,121.22,-0.0,-0.0,2892.2,-0.0
2025-01-15 07:00:00,2048.72,-0.0,7419.591499999999,-0.0,13447.6485,114.84,-0.0,-0.0,2892.2,-0.0
2025-01-15 08:00:00,2048.72,-0.0,23458.454719999994,-0.0,13005.707,111.65,2622.07428,117.194,2892.2,-0.0
2025-01-15 09:00:00,2048.72,-0.0,7191.195389999999,-0.0,13068.8415,95.7,19759.20261,883.1405,2892.2,-0.0
2025-01-15 10:00:00,2048.72,-0.0,-0.0,-0.0,10732.865,73.37,35304.35727,1577.9335,2892.2,-0.0
2025-01-15 11:00:00,502.2874800000027,-0.0,-0.0,-0.0,8775.6955,111.65,47010.04602,2101.121,2892.2,-0.0
2025-01-15 12:00:00,-0.0,-0.0,-0.0,-0.0,2499.090359999999,185.02,52816.06764,2360.622,2892.2,-0.0
2025-01-15 13:00:00,-0.0,-0.0,-0.0,-0.0,1031.9083400000027,210.54,53003.35866,2368.993,2892.2,-0.0
2025-01-15 14:00:00,-0.0,-0.0,-0.0,-0.0,6196.203990000004,172.26,46916.40051,2096.9355,2892.2,-0.0
2025-01-15 15:00:00,2048.72,-0.0,-0.0,-0.0,7197.333,105.27,36428.10339,1628.1595,2892.2,-0.0
2025-01-15 16:00:00,2048.72,-0.0,-0.0,-0.0,5808.374,86.13,21538.4673,962.665,2892.2,-0.0
2025-01-15 17:00:00,2048.72,-0.0,11845.70192,-0.0,5745.2395,82.94,5431.43958,242.759,2892.2,-0.0
2025-01-15 18:00:00,2048.72,-0.0,19034.775,-0.0,6944.795,92.51,-0.0,-0.0,2892.2,-0.0
2025-01-15 19:00:00,2048.72,-0.0,20041.213999999996,-0.0,8081.216,111.65,-0.0,-0.0,2892.2,-0.0
2025-01-15 20:00:00,2048.72,-0.0,27337.56,-0.0,9912.1165,156.31,-0.0,-0.0,2892.2,-0.0
2025-01-15 21:00:00,2048.72,-0.0,27337.56,-0.0,11427.3445,197.78,-0.0,-0.0,2892.2,-0.0
2025-01-15 22:00:00,2048.72,-0.0,26246.01454,-0.0,9912.1165,111.65,-0.0,-0.0,2892.2,-0.0
2025-01-15 23:00:00,2048.72,-0.0,5833.1084999999985,-0.0,10543.4615,92.51,-0.0,-0.0,2892.2,-0.0
2025-01-16 00:00:00,2048.72,-0.0,27337.56,-0.0,9975.251,82.94,-0.0,-0.0,2892.2,-0.0
2025-01-16 01:00:00,2048.72,-0.0,4945.919499999996,-0.0,9533.3095,70.18,-0.0,-0.0,2892.2,-0.0
2025-01-16 02:00:00,2048.72,-0.0,27337.56,-0.0,9407.0405,92.51,-0.0,-0.0,2892.2,-0.0
2025-01-16 03:00:00,2048.72,-0.0,141.30649999999696,-0.0,9722.713,118.03,-0.0,-0.0,2892.2,-0.0
2025-01-16 04:00:00,2048.72,-0.0,14217.325999999997,-0.0,9596.444,156.31,-0.0,-0.0,2892.2,-0.0
2025-01-16 05:00:00,2048.72,-0.0,27337.56,-0.0,9785.8475,169.07,-0.0,-0.0,2892.2,-0.0
2025-01-16 06:00:00,2048.72,-0.0,10444.662499999995,-0.0,10101.52,159.5,-0.0,-0.0,2892.2,-0.0
2025-01-16 07:00:00,2048.72,-0.0,25637.115500000004,-0.0,10164.6545,156.31,-0.0,-0.0,2892.2,-0.0
2025-01-16 08:00:00,2048.72,-0.0,27337.56,-0.0,10543.4615,172.26,2060.20122,92.081,2892.2,-0.0
2025-01-16 09:00:00,2048.72,-0.0,8699.560249999997,-0.0,11237.941,191.4,19010.03853,849.6565,2892.2,-0.0
2025-01-16 10:00:00,2048.72,-0.0,-0.0,-0.0,9280.7715,127.6,33525.09258,1498.409,2892.2,-0.0
2025-01-16 11:00:00,2048.72,-0.0,-0.0,-0.0,7702.409,95.7,43638.80766,1950.443,2892.2,-0.0
2025-01-16 12:00:00,1349.761440000003,-0.0,-0.0,-0.0,7260.4675,102.08,47384.62806,2117.863,2892.2,-0.0
2025-01-16 13:00:00,2048.72,-0.0,-0.0,-0.0,6124.0465,118.03,45886.2999,2050.895,2892.2,-0.0
2025-01-16 14:00:00,2048.72,-0.0,-0.0,-0.0,5492.7015,95.7,39237.46869,1753.7245,2892.2,-0.0
2025-01-16 15:00:00,2048.72,-0.0,10275.785599999988,-0.0,4861.3565,41.47,28655.52606,1280.763,2892.2,-0.0
2025-01-16 16:00:00,2048.72,-0.0,922.1617399999977,-0.0,4356.2805,6.38,16481.60976,736.648,2892.2,-0.0
2025-01-16 17:00:00,2048.72,-0.0,27337.56,-0.0,4861.3565,-0.0,4775.92101,213.4605,2892.2,-0.0
2025-01-16 18:00:00,2048.72,-0.0,20592.8405,-0.0,5745.2395,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-16 19:00:00,2048.72,-0.0,27337.56,-0.0,6376.5845,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-16 20:00:00,2048.72,-0.0,27337.56,-0.0,6502.8535,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-16 21:00:00,2048.72,-0.0,27337.56,-0.0,6250.3155,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-16 22:00:00,2048.72,-0.0,27337.56,-0.0,5871.5085,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-16 23:00:00,2048.72,-0.0,25199.091999999997,-0.0,6565.988,-0.0,-0.0,-0.0,2892.2,-0.0
2025-01-17 00:00:00,2048.72,-0.0,20350.849499999997,-0.0,6881.6605,9.57,-0.0,-0.0,2892.2,-0.0
2025-01-17 01:00:00,2048.72,-0.0,18286.112999999998,-0.0,6692.257,28.71,-0.0,-0.0,2892.2,-0.0
2025-01-17 02:00:00,2048.72,-0.0,17327.835499999997,-0.0,6376.5845,44.66,-0.0,-0.0,2892.2,-0.0
2025-01-17 03:00:00,2048.72,-0.0,27337.56,-0.0,5682.105,44.66,-0.0,-0.0,2892.2,-0.0
2025-01-17 04:00:00,2048.72,-0.0,27337.56,-0.0,5303.298,44.66,-0.0,-0.0,2892.2,-0.0
2025-01-17 05:00:00,2048.72,-0.0,18487.21327999999,-0.0,5429.567,38.28,-0.0,-0.0,2892.2,-0.0
2025-01-17 06:00:00,2048.72,-0.0,27337.56,-0.0,6376.5845,38.28,-0.0,-0.0,2892.2,-0.0
2025-01-17 07:00:00,2048.72,-0.0,13876.467,-0.0,7197.333,38.28,-0.0,-0.0,2892.2,-0.0
2025-01-17 08:00:00,2048.72,-0.0,27337.56,-0.0,7576.14,35.09,2060.20122,92.081,2892.2,-0.0
2025-01-17 09:00:00,2048.72,-0.0,13825.152480000004,-0.0,7765.5435,25.52,18916.39302,845.471,2892.2,-0.0
2025-01-17 10:00:00,2048.72,-0.0,-0.0,-0.0,7513.0055,28.71,33899.67462,1515.151,2892.2,-0.0
2025-01-17 11:00:00,2048.72,-0.0,-0.0,-0.0,4735.0875,19.14,44762.55378,2000.669,2892.2,-0.0
2025-01-17 12:00:00,2023.2901700000011,-0.0,-0.0,-0.0,4230.0115,9.57,49913.05683,2230.8715,2892.2,-0.0
2025-01-17 13:00:00,902.1186400000029,-0.0,-0.0,-0.0,3788.07,3.19,50193.99336,2243.428,2892.2,-0.0
2025-01-17 14:00:00,2048.72,-0.0,-0.0,-0.0,3724.9355,3.19,45043.49031,2013.2255,2892.2,-0.0
2025-01-17 15:00:00,2048.72,-0.0,-0.0,-0.0,3409.263,9.57,35117.06625,1569.5625,2892.2,-0.0
2025-01-17 16:00:00,2048.72,-0.0,-0.0,-0.0,3346.1285,31.9,20695.65771,924.9955,2892.2,-0.0
2025-01-17 17:00:00,2048.72,-0.0,27337.56,-0.0,4103.7425,73.37,5618.7306,251.13,2892.2,-0.0
2025-01-17 18:00:00,2048.72,-0.0,20631.9895,-0.0,5618.9705,153.12,-0.0,-0.0,2892.2,-0.0
2025-01-17 19:00:00,2048.72,-0.0,27337.56,-0.0,6439.719,255.2,-0.0,-0.0,2892.2,-0.0
2025-01-17 20:00:00,2048.72,-0.0,27337.56,-0.0,7449.871,357.28,-0.0,-0.0,2892.2,-0.0
2025-01-17 21:00:00,2048.72,-0.0,27337.56,-0.0,8460.023,437.03,-0.0,-0.0,2892.2,-0.0
2025-01-17 22:00:00,2048.72,-0.0,22483.569229999972,-0.0,8396.8885,437.03,-0.0,-0.0,2892.2,-0.0
2025-01-17 23:00:00,2048.72,-0.0,27337.56,-0.0,7765.5435,398.75,-0.0,-0.0,2892.2,-0.0
2025-01-18 00:00:00,2048.72,-0.0,27337.56,-0.0,7386.7365,325.38,-0.0,-0.0,2892.2,-0.0
2025-01-18 01:00:00,2048.72,-0.0,6308.6124999999965,-0.0,7260.4675,245.63,-0.0,-0.0,2892.2,-0.0
2025-01-18 02:00:00,2048.72,-0.0,16177.148999999998,-0.0,7449.871,236.06,-0.0,-0.0,2892.2,-0.0
2025-01-18 03:00:00,2048.72,-0.0,15817.327999999998,-0.0,7323.602,271.15,-0.0,-0.0,2892.2,-0.0
2025-01-18 04:00:00,2048.72,-0.0,27337.56,-0.0,7449.871,322.19,-0.0,-0.0,2892.2,-0.0
2025-01-18 05:00:00,2048.72,-0.0,27337.56,-0.0,7639.2745,325.38,-0.0,-0.0,2892.2,-0.0
2025-01-18 06:00:00,2048.72,-0.0,27337.56,-0.0,8207.485,290.29,-0.0,-0.0,2892.2,-0.0
2025-01-18 07:00:00,2048.72,-0.0,11818.411999999998,-0.0,9091.368,223.3,-0.0,-0.0,2892.2,-0.0
2025-01-18 08:00:00,2048.72,-0.0,18135.46570999999,-0.0,10164.6545,149.93,2715.71979,121.3795,2892.2,-0.0
2025-01-18 09:00:00,2048.72,-0.0,9521.792399999997,-0.0,11301.0755,95.7,19665.5571,878.955,2892.2,-0.0
2025-01-18 10:00:00,2048.72,-0.0,-0.0,-0.0,9722.713,47.85,34836.12972,1557.006,2892.2,-0.0
2025-01-18 11:00:00,2048.72,-0.0,-0.0,-0.0,8838.83,38.28,46167.23643,2063.4515,2892.2,-0.0
2025-01-18 12:00:00,-0.0,-0.0,-0.0,-0.0,4850.2455100000025,22.33,51411.38499,2297.8395,2892.2,-0.0
2025-01-18 13:00:00,-0.0,-0.0,-0.0,-0.0,4387.653590000009,9.57,50662.22091,2264.3555,2892.2,-0.0
2025-01-18 14:00:00,760.0868700000028,-0.0,-0.0,-0.0,10038.3855,9.57,43357.87113,1937.8865,2892.2,-0.0
2025-01-18 15:00:00,2048.72,-0.0,-0.0,-0.0,9596.444,9.57,31933.11891,1427.2555,2892.2,-0.0
2025-01-18 16:00:00,2048.72,-0.0,4534.471989999995,-0.0,9028.2335,3.19,18260.87445,816.1725,2892.2,-0.0
2025-01-18 17:00:00,2048.72,-0.0,10599.809989999996,-0.0,8396.8885,-0.0,4775.92101,213.4605,2892.2,-0.0
2025-01-18 18:00:00,2048.72,-0.0,16697.7735,-0.0,9912.1165,3.19,-0.0,-0.0,2892.2,-0.0
2025-01-18 19:00:00,2048.72,-0.0,17842.375999999997,-0.0,10859.134,9.57,-0.0,-0.0,2892.2,-0.0
2025-01-18 20:00:00,2048.72,-0.0,27337.56,-0.0,11553.6135,35.09,-0.0,-0.0,2892.2,-0.0
