date,ibe_hydro-reservoir_prod,ibe_hydro-reservoir_cons,ibe_hydro-reservoir_soc
2025-01-23 01:00:00,12349.411,-0.0,552.6505000000034
2025-01-23 02:00:00,553.6505000000034,-0.0,-0.0
2025-01-23 03:00:00,1.0,-0.0,-0.0
2025-01-23 04:00:00,-15179.0,15179.0,15180.0
2025-01-23 05:00:00,15125.708499999997,-0.0,55.291500000003
2025-01-23 06:00:00,56.291500000003,-0.0,-0.0
2025-01-23 07:00:00,1.0,-0.0,-0.0
2025-01-23 08:00:00,1.0,-0.0,-0.0
2025-01-23 09:00:00,1.0,-0.0,-0.0
2025-01-23 10:00:00,-10474.385880000002,10474.385880000002,10475.385880000002
2025-01-23 11:00:00,-15179.0,15179.0,25655.38588
2025-01-23 12:00:00,-15179.0,15179.0,40835.38588
2025-01-23 13:00:00,-15179.0,15179.0,56015.38588
2025-01-23 14:00:00,-15179.0,15179.0,71195.38588
2025-01-23 15:00:00,-11146.734510000006,11146.734510000006,82343.12039000001
2025-01-23 16:00:00,-8723.879609999989,8723.879609999989,91068.0
2025-01-23 17:00:00,15179.0,-0.0,75890.0
2025-01-23 18:00:00,15179.0,-0.0,60712.0
2025-01-23 19:00:00,15179.0,-0.0,45534.0
2025-01-23 20:00:00,15179.0,-0.0,30356.0
2025-01-23 21:00:00,15179.0,-0.0,15178.0
2025-01-23 22:00:00,15179.0,-0.0,-0.0
2025-01-23 23:00:00,-1819.9774999999927,1819.9774999999927,1820.9774999999927
2025-01-24 00:00:00,-7884.021000000002,7884.021000000002,9705.998499999994
2025-01-24 01:00:00,-9811.565000000002,9811.565000000002,19518.563499999997
2025-01-24 02:00:00,15179.0,-0.0,4340.563499999997
2025-01-24 03:00:00,-10836.436500000003,10836.436500000003,15178.0
2025-01-24 04:00:00,15179.0,-0.0,-0.0
2025-01-24 05:00:00,-6741.636000000002,6741.636000000002,6742.636000000002
2025-01-24 06:00:00,1697.5559500000081,-0.0,5046.080049999994
2025-01-24 07:00:00,3133.0239999999976,-0.0,1914.0560499999965
2025-01-24 08:00:00,1915.0560499999965,-0.0,-0.0
2025-01-24 09:00:00,1.0,-0.0,-0.0
2025-01-24 10:00:00,-2692.0810599999977,2692.0810599999977,2693.0810599999977
2025-01-24 11:00:00,-15179.0,15179.0,17873.081059999997
2025-01-24 12:00:00,-15179.0,15179.0,33053.08106
2025-01-24 13:00:00,-15179.0,15179.0,48233.08106
2025-01-24 14:00:00,-15179.0,15179.0,63413.08106
2025-01-24 15:00:00,-10787.477409999992,10787.477409999992,74201.55846999999
2025-01-24 16:00:00,5329.004810000003,-0.0,68873.55365999999
2025-01-24 17:00:00,6421.748159999988,-0.0,62452.8055
2025-01-24 18:00:00,15179.0,-0.0,47274.8055
2025-01-24 19:00:00,15179.0,-0.0,32096.8055
2025-01-24 20:00:00,15179.0,-0.0,16918.8055
2025-01-24 21:00:00,1741.8054999999986,-0.0,15178.0
2025-01-24 22:00:00,15179.0,-0.0,-0.0
2025-01-24 23:00:00,1.0,-0.0,-0.0
2025-01-25 00:00:00,1.0,-0.0,-0.0
2025-01-25 01:00:00,-15086.057500000003,15086.057500000003,15087.057500000003
2025-01-25 02:00:00,723.1300000000047,-0.0,14364.927499999998
2025-01-25 03:00:00,7383.1465,-0.0,6982.780999999998
2025-01-25 04:00:00,6983.780999999998,-0.0,-0.0
2025-01-25 05:00:00,1.0,-0.0,-0.0
2025-01-25 06:00:00,1.0,-0.0,-0.0
2025-01-25 07:00:00,-12514.83508,12514.83508,12515.83508
2025-01-25 08:00:00,12516.83508,-0.0,-0.0
2025-01-25 09:00:00,-1980.144429999998,1980.144429999998,1981.144429999998
2025-01-25 10:00:00,-9490.885160000002,9490.885160000002,11473.02959
2025-01-25 11:00:00,-15179.0,15179.0,26653.02959
2025-01-25 12:00:00,-15179.0,15179.0,41833.02959
2025-01-25 13:00:00,-15179.0,15179.0,57013.02959
2025-01-25 14:00:00,-15179.0,15179.0,72193.02958999999
2025-01-25 15:00:00,-15179.0,15179.0,87373.02958999999
2025-01-25 16:00:00,-14640.38923,14640.38923,102014.41881999999
2025-01-25 17:00:00,-1648.409510000001,1648.409510000001,103663.82832999999
2025-01-25 18:00:00,6144.240999999999,-0.0,97520.58733
2025-01-25 19:00:00,8540.644499999999,-0.0,88980.94283
2025-01-25 20:00:00,7861.106499999999,-0.0,81120.83633
2025-01-25 21:00:00,4720.169999999999,-0.0,76401.66633000001
2025-01-25 22:00:00,1762.2545000000018,-0.0,74640.41183000001
2025-01-25 23:00:00,-1869.616499999998,1869.616499999998,76511.02833000002
2025-01-26 00:00:00,-5957.487000000005,5957.487000000005,82469.51533000002
2025-01-26 01:00:00,-6275.611000000001,6275.611000000001,88746.12633000003
2025-01-26 02:00:00,-5421.281500000001,5421.281500000001,94168.40783000003
2025-01-26 03:00:00,-3193.9269999999997,3193.9269999999997,97363.33483000002
2025-01-26 04:00:00,1818.7944999999972,-0.0,95545.54033000002
2025-01-26 05:00:00,7486.115999999999,-0.0,88060.42433000002
2025-01-26 06:00:00,13733.074999999997,-0.0,74328.34933000003
2025-01-26 07:00:00,15179.0,-0.0,59150.34933000003
2025-01-26 08:00:00,15179.0,-0.0,43972.34933000003
2025-01-26 09:00:00,14694.087059999998,-0.0,29279.26227000003
2025-01-26 10:00:00,11703.482209999998,-0.0,17576.78006000003
2025-01-26 11:00:00,2025.6232899999986,-0.0,15552.15677000003
2025-01-26 12:00:00,-6763.252860000002,6763.252860000002,22316.40963000003
2025-01-26 13:00:00,-7886.60244,7886.60244,30204.01207000003
2025-01-26 14:00:00,-15179.0,15179.0,45384.012070000026
2025-01-26 15:00:00,-15179.0,15179.0,60564.012070000026
2025-01-26 16:00:00,15179.0,-0.0,45386.012070000026
2025-01-26 17:00:00,4481.112570000041,-0.0,40905.899499999985
2025-01-26 18:00:00,8897.145999999997,-0.0,32009.753499999988
2025-01-26 19:00:00,10481.666499999996,-0.0,21529.086999999992
2025-01-26 20:00:00,9910.262999999999,-0.0,11619.823999999993
2025-01-26 21:00:00,6681.017499999997,-0.0,4939.806499999995
2025-01-26 22:00:00,4109.163499999998,-0.0,831.6429999999973
2025-01-26 23:00:00,832.6429999999973,-0.0,-0.0
2025-01-27 00:00:00,-4787.608500000002,4787.608500000002,4788.608500000002
2025-01-27 01:00:00,-6465.263500000003,6465.263500000003,11254.872000000005
2025-01-27 02:00:00,-3922.127999999995,3922.127999999995,15178.0
2025-01-27 03:00:00,15179.0,-0.0,-0.0
2025-01-27 04:00:00,-8865.322000000004,8865.322000000004,8866.322000000004
2025-01-27 05:00:00,-9077.860000000002,9077.860000000002,17945.182000000008
2025-01-27 06:00:00,2768.182000000008,-0.0,15178.0
2025-01-27 07:00:00,15179.0,-0.0,-0.0
2025-01-27 08:00:00,1.0,-0.0,-0.0
2025-01-27 09:00:00,1.0,-0.0,-0.0
2025-01-27 10:00:00,-12262.130790000003,12262.130790000003,12263.130790000003
2025-01-27 11:00:00,-15179.0,15179.0,27443.130790000003
2025-01-27 12:00:00,-15179.0,15179.0,42623.13079
2025-01-27 13:00:00,-15179.0,15179.0,57803.13079
2025-01-27 14:00:00,-15179.0,15179.0,72983.13079
2025-01-27 15:00:00,-14943.714730000003,14943.714730000003,87927.84552
2025-01-27 16:00:00,-6737.779979999992,6737.779979999992,94666.6255
2025-01-27 17:00:00,15179.0,-0.0,79488.6255
2025-01-27 18:00:00,15179.0,-0.0,64310.625499999995
2025-01-27 19:00:00,15179.0,-0.0,49132.625499999995
2025-01-27 20:00:00,15179.0,-0.0,33954.625499999995
2025-01-27 21:00:00,3599.6254999999974,-0.0,30356.0
2025-01-27 22:00:00,15179.0,-0.0,15178.0
2025-01-27 23:00:00,15179.0,-0.0,-0.0
2025-01-28 00:00:00,1.0,-0.0,-0.0
2025-01-28 01:00:00,-6824.839000000002,6824.839000000002,6825.839000000002
2025-01-28 02:00:00,-8633.403500000002,8633.403500000002,15460.242500000004
2025-01-28 03:00:00,15179.0,-0.0,282.24250000000393
2025-01-28 04:00:00,283.24250000000393,-0.0,-0.0
2025-01-28 05:00:00,1.0,-0.0,-0.0
2025-01-28 06:00:00,-7129.651999999998,7129.651999999998,7130.651999999998
2025-01-28 07:00:00,-8046.348000000002,8046.348000000002,15178.0
2025-01-28 08:00:00,15179.0,-0.0,-0.0
2025-01-28 09:00:00,1.0,-0.0,-0.0
2025-01-28 10:00:00,-14207.814690000003,14207.814690000003,14208.814690000003
2025-01-28 11:00:00,-15179.0,15179.0,29388.814690000003
2025-01-28 12:00:00,-15179.0,15179.0,44568.81469
2025-01-28 13:00:00,-15179.0,15179.0,59748.81469
2025-01-28 14:00:00,-15179.0,15179.0,74928.81469
2025-01-28 15:00:00,-14011.37987,14011.37987,88941.19456
2025-01-28 16:00:00,2135.721220000002,-0.0,86806.47334
2025-01-28 17:00:00,15179.0,-0.0,71628.47334
2025-01-28 18:00:00,15179.0,-0.0,56450.47334
2025-01-28 19:00:00,15179.0,-0.0,41272.47334
2025-01-28 20:00:00,15179.0,-0.0,26094.473339999997
2025-01-28 21:00:00,2223.1029999999973,-0.0,23872.37034
2025-01-28 22:00:00,8695.370340000001,-0.0,15178.0
2025-01-28 23:00:00,15179.0,-0.0,-0.0
2025-01-29 00:00:00,1.0,-0.0,-0.0
2025-01-29 01:00:00,-11116.832500000004,11116.832500000004,11117.832500000004
2025-01-29 02:00:00,-14435.422000000002,14435.422000000002,25554.254500000006
2025-01-29 03:00:00,10803.355499999998,-0.0,14751.899000000009
2025-01-29 04:00:00,-13497.81649999999,13497.81649999999,28250.7155
2025-01-29 05:00:00,13073.715499999998,-0.0,15178.0
2025-01-29 06:00:00,15179.0,-0.0,-0.0
2025-01-29 07:00:00,-6446.663000000002,6446.663000000002,6447.663000000002
2025-01-29 08:00:00,6448.663000000002,-0.0,-0.0
2025-01-29 09:00:00,-467.50542000000087,467.50542000000087,468.50542000000087
2025-01-29 10:00:00,-13395.183110000002,13395.183110000002,13864.688530000003
2025-01-29 11:00:00,-15179.0,15179.0,29044.688530000003
2025-01-29 12:00:00,-15179.0,15179.0,44224.68853
2025-01-29 13:00:00,-15179.0,15179.0,59404.68853
2025-01-29 14:00:00,-15179.0,15179.0,74584.68853
2025-01-29 15:00:00,-15179.0,15179.0,89764.68853
2025-01-29 16:00:00,-7470.576119999999,7470.576119999999,97236.26465
2025-01-29 17:00:00,11722.899550000002,-0.0,85514.3651
2025-01-29 18:00:00,15179.0,-0.0,70336.3651
2025-01-29 19:00:00,15179.0,-0.0,55158.365099999995
2025-01-29 20:00:00,15179.0,-0.0,39980.365099999995
2025-01-29 21:00:00,14856.7625,-0.0,25124.602599999995
2025-01-29 22:00:00,8650.963599999995,-0.0,16474.639
2025-01-29 23:00:00,10648.283500000001,-0.0,5827.355499999999
2025-01-30 00:00:00,5828.355499999999,-0.0,-0.0
2025-01-30 01:00:00,-884.2500000000009,884.2500000000009,885.2500000000009
2025-01-30 02:00:00,886.2500000000009,-0.0,-0.0
2025-01-30 03:00:00,-433.8240000000005,433.8240000000005,434.8240000000005
2025-01-30 04:00:00,-35.202000000001135,35.202000000001135,471.02600000000166
2025-01-30 05:00:00,-6379.172499999996,6379.172499999996,6851.198499999998
2025-01-30 06:00:00,6852.198499999998,-0.0,-0.0
2025-01-30 07:00:00,1.0,-0.0,-0.0
2025-01-30 08:00:00,1.0,-0.0,-0.0
2025-01-30 09:00:00,-7898.986010000003,7898.986010000003,7899.986010000003
2025-01-30 10:00:00,-15179.0,15179.0,23079.986010000004
2025-01-30 11:00:00,-15179.0,15179.0,38259.98601000001
2025-01-30 12:00:00,-15179.0,15179.0,53439.98601000001
2025-01-30 13:00:00,-15179.0,15179.0,68619.98601000001
2025-01-30 14:00:00,-15179.0,15179.0,83799.98601000001
2025-01-30 15:00:00,-15179.0,15179.0,98979.98601000001
2025-01-30 16:00:00,-3618.30736,3618.30736,102599.29337000001
2025-01-30 17:00:00,14823.87325,-0.0,87776.42012000001
2025-01-30 18:00:00,15179.0,-0.0,72598.42012000001
2025-01-30 19:00:00,13398.649620000011,-0.0,59200.7705
2025-01-30 20:00:00,15179.0,-0.0,44022.7705
2025-01-30 21:00:00,15179.0,-0.0,28844.7705
2025-01-30 22:00:00,15179.0,-0.0,13666.770499999999
2025-01-30 23:00:00,13667.770499999999,-0.0,-0.0
2025-01-31 00:00:00,-7454.361499999996,7454.361499999996,7455.361499999996
2025-01-31 01:00:00,7212.0774999999985,-0.0,244.28399999999783
2025-01-31 02:00:00,-15179.0,15179.0,15424.283999999998
2025-01-31 03:00:00,4993.514999999998,-0.0,10431.769
2025-01-31 04:00:00,4531.249499999999,-0.0,5901.519500000001
2025-01-31 05:00:00,5902.519500000001,-0.0,-0.0
2025-01-31 06:00:00,1.0,-0.0,-0.0
2025-01-31 07:00:00,1.0,-0.0,-0.0
2025-01-31 08:00:00,1.0,-0.0,-0.0
2025-01-31 09:00:00,1.0,-0.0,-0.0
2025-01-31 10:00:00,-8072.672489999998,8072.672489999998,8073.672489999998
2025-01-31 11:00:00,-15179.0,15179.0,23253.672489999997
2025-01-31 12:00:00,-15179.0,15179.0,38433.67249
2025-01-31 13:00:00,-15179.0,15179.0,53613.67249
2025-01-31 14:00:00,-15179.0,15179.0,68793.67249
2025-01-31 15:00:00,-10174.775670000003,10174.775670000003,78969.44816
2025-01-31 16:00:00,793.4378199999974,-0.0,78177.01034000001
2025-01-31 17:00:00,15179.0,-0.0,62999.01034000001
2025-01-31 18:00:00,15179.0,-0.0,47821.01034000001
2025-01-31 19:00:00,15179.0,-0.0,32643.010340000008
2025-01-31 20:00:00,15179.0,-0.0,17465.010340000008
2025-01-31 21:00:00,-6191.653000000004,6191.653000000004,23657.663340000014
2025-01-31 22:00:00,15179.0,-0.0,8479.663340000014
2025-01-31 23:00:00,-10228.743500000004,10228.743500000004,18709.406840000018
2025-02-01 00:00:00,-1968.560159999979,1968.560159999979,20678.966999999997
2025-02-01 01:00:00,10779.484999999997,-0.0,9900.482
2025-02-01 02:00:00,9901.482,-0.0,-0.0
2025-02-01 03:00:00,-13119.346999999998,13119.346999999998,13120.346999999998
2025-02-01 04:00:00,11403.4175,-0.0,1717.9294999999984
2025-02-01 05:00:00,-13459.070500000002,13459.070500000002,15178.0
2025-02-01 06:00:00,15179.0,-0.0,-0.0
2025-02-01 07:00:00,-4658.978000000003,4658.978000000003,4659.978000000003
2025-02-01 08:00:00,4660.978000000003,-0.0,-0.0
2025-02-01 09:00:00,1.0,-0.0,-0.0
2025-02-01 10:00:00,-2193.6459300000033,2193.6459300000033,2194.6459300000033
2025-02-01 11:00:00,-13715.86119,13715.86119,15911.507120000002
2025-02-01 12:00:00,-15179.0,15179.0,31091.507120000002
2025-02-01 13:00:00,-15179.0,15179.0,46271.50712
2025-02-01 14:00:00,-14420.033199999994,14420.033199999994,60692.54032
2025-02-01 15:00:00,-9676.555639999991,9676.555639999991,70370.09595999999
2025-02-01 16:00:00,12772.06396,-0.0,57599.03199999999
2025-02-01 17:00:00,15179.0,-0.0,42421.03199999999
2025-02-01 18:00:00,15179.0,-0.0,27243.031999999992
2025-02-01 19:00:00,10712.277999999998,-0.0,16531.753999999994
2025-02-01 20:00:00,9634.5585,-0.0,6898.195499999994
2025-02-01 21:00:00,5708.508999999997,-0.0,1190.6864999999975
2025-02-01 22:00:00,1191.6864999999975,-0.0,-0.0
2025-02-01 23:00:00,1.0,-0.0,-0.0
2025-02-02 00:00:00,-7627.836000000002,7627.836000000002,7628.836000000002
2025-02-02 01:00:00,7629.836000000002,-0.0,-0.0
2025-02-02 02:00:00,-9216.002499999995,9216.002499999995,9217.002499999995
2025-02-02 03:00:00,-10454.879500000003,10454.879500000003,19672.881999999998
2025-02-02 04:00:00,15179.0,-0.0,4494.881999999996
2025-02-02 05:00:00,-7487.4765000000025,7487.4765000000025,11983.358499999998
2025-02-02 06:00:00,-3193.641500000002,3193.641500000002,15178.0
2025-02-02 07:00:00,15179.0,-0.0,-0.0
2025-02-02 08:00:00,1.0,-0.0,-0.0
2025-02-02 09:00:00,1.0,-0.0,-0.0
2025-02-02 10:00:00,-7138.6283,7138.6283,7139.6283
2025-02-02 11:00:00,-15179.0,15179.0,22319.6283
2025-02-02 12:00:00,-15179.0,15179.0,37499.6283
2025-02-02 13:00:00,-15179.0,15179.0,52679.6283
2025-02-02 14:00:00,-15179.0,15179.0,67859.6283
2025-02-02 15:00:00,-6945.680639999995,6945.680639999995,74806.30893999999
2025-02-02 16:00:00,8889.486950000002,-0.0,65917.82198999998
2025-02-02 17:00:00,5990.913489999992,-0.0,59927.90849999999
2025-02-02 18:00:00,15179.0,-0.0,44749.90849999999
2025-02-02 19:00:00,15179.0,-0.0,29571.908499999994
2025-02-02 20:00:00,11279.598999999998,-0.0,18293.309499999996
2025-02-02 21:00:00,15179.0,-0.0,3115.3094999999976
2025-02-02 22:00:00,3116.3094999999976,-0.0,-0.0
2025-02-02 23:00:00,1.0,-0.0,-0.0
2025-02-03 00:00:00,-6083.831500000002,6083.831500000002,6084.831500000002
2025-02-03 01:00:00,6085.831500000002,-0.0,-0.0
